	D1_p1_rep1_B	D4_p1_rep1_B	D8_p1_rep1_B	D11_p1_rep1_B	D14_p1_rep1_B	D1_p1_rep2_B	D4_p1_rep2_B	D8_p1_rep2_B	D11_p1_rep2_B	D14_p1_rep2_B	D1_p2_rep1_B	D4_p2_rep1_B	D8_p2_rep1_B	D11_p2_rep1_B	D14_p2_rep1_B	D1_p2_rep2_B	D4_p2_rep2_B	D8_p2_rep2_B	D11_p2_rep2_B	D14_p2_rep2_B	D1_p3_rep1_B	D4_p3_rep1_B	D8_p3_rep1_B	D11_p3_rep1_B	D14_p3_rep1_B	D1_p3_rep2_B	D4_p3_rep2_B	D8_p3_rep2_B	D11_p3_rep2_B	D14_p3_rep2_B
SLC25A5	2267.74859520738	3295.59269484991	2989.07413486033	4153.3674250175	3435.35488072824	2291.17657965313	3044.13497701873	4162.44162929754	4147.41852106797	3716.72965390805	3511.17033649643	3685.29882692366	3934.84461972437	3470.31520962669	2793.65187472752	3540.63983127564	3283.38018876423	3384.48331446611	3581.54129278949	3190.58042520352	4428.35508562787	5596.33953273185	4566.74313501209	4082.34154727206	3620.54675815423	4611.28101845609	5745.83832817613	5057.39452256344	3711.34743980639	3719.01256136959
MCUB	1115.72858664491	1185.79737151142	1026.61863799478	1477.68735088332	1328.72375836887	1141.04590961314	1087.37211085848	1375.82410377674	1457.45523542936	1437.06026679176	1905.16870589976	2458.35309156772	2427.67394192601	1527.91697100404	1856.53730364833	1984.75303217986	2599.29733393392	2135.60987903962	1775.24693800494	1651.53002233235	2131.01822811567	1982.65563152822	1682.23905279527	2027.3845586373	2337.63763198292	2135.59451189983	1953.71404282497	1934.67460996824	2063.79072103493	2368.93971061681
POLR2J	601.134834839542	721.366822040437	694.872877245372	890.915404801259	1019.49350187575	607.77047255668	684.360069771072	803.201522061878	870.856627025783	1103.17499287468	920.74731621999	1069.67360018759	1197.88158105146	1031.05433342395	993.507306329973	832.414781567511	1039.71893357357	986.573709526592	1007.93220902342	1521.675502304	855.90873607567	908.766661545291	780.540280729107	961.791234617533	1042.5912387712	871.414168126418	926.462003799379	891.779612097386	883.73691086001	1015.89640254665
DHX33	407.580584612569	533.325133598436	543.569912038718	387.269484414159	339.428523728775	373.38365354379	531.435165291364	488.477660356	396.369959809077	339.525227868384	290.070779094552	285.543734773746	374.337994078582	427.353356675097	433.450043496215	285.39935368029	302.345045537084	383.919668012648	404.725254448348	413.339739808539	357.925471449826	557.139299692472	461.334255475711	393.312604375635	327.706210091063	361.848721587317	540.234588812519	448.375256472599	400.592641009307	395.070823212584
LIG3	753.744916749271	731.903640789343	719.52965676053	543.742003369374	620.87637436509	642.292562178733	686.049847721124	761.675456975686	567.069431551672	683.562418897809	621.580240916898	486.316673286536	494.617087257929	499.437055391379	474.915290004144	536.274591996028	437.203986711898	552.735408557216	479.017287456675	372.188659517866	408.501896763388	320.741174663044	313.381097785268	308.162452912869	294.935589081957	454.601083766344	326.55971413294	294.277330190442	337.158231478549	295.560503080091
RPAP3	911.938294338625	979.113619129043	994.116519542976	900.69493723596	1021.9093632546	961.167653161386	942.896096129033	981.326485457914	961.269482821649	1139.27069816301	1044.05266482464	934.709569298434	1066.55644870258	976.991559386744	866.90008699243	1039.55947375482	987.51547247364	1060.99785320753	940.293193896435	743.462850584828	767.399991776936	753.147795319888	708.311180124324	821.496223159832	837.471425788272	873.704349908616	775.68011110096	753.588568528226	791.626672363293	874.799679970722
ACSM3	1292.53294983301	635.451223010902	418.044489052458	395.093110361919	474.716760944515	1288.21902852821	653.09917769511	370.456212216295	393.476748423609	436.532435830779	1284.59916456159	1457.83461464565	829.680275400397	1088.97873417811	1335.18093755531	1340.30287870824	1653.10960149772	780.545897141553	819.43003571871	1523.50443920581	571.902655468743	340.93598936405	333.185851176902	265.181900269758	366.545464620374	479.793083370524	352.361963150852	294.277330190442	321.516870224389	332.691219547439
REXO5	8.37494351943635	12.9683923063449	10.0868643471102	15.6472518955216	7.24758413655747	3.63390417074248	6.75911180020812	15.2990766107024	11.5728455418709	13.5358894831249	6.06419747235998	2.23081042791989	8.59136379852482	11.584880150831	14.3746187894153	6.90482307291023	7.61300474373951	6.35328055812892	11.0883631355712	16.4604321162693	20.4250948381694	84.3430496336152	78.0540280729107	40.5476911727459	25.4882607848605	13.7410906931892	67.7309036720173	67.6042515302366	26.9378999377191	20.793201221715
CIAPIN1	465.274639968686	504.956775428306	407.957624705347	542.764050125904	539.945018173532	425.16678797687	517.916941690947	493.941616288393	551.880071777967	551.587496437341	582.162957346558	504.163156709895	492.162411886922	455.671952599351	410.782375405214	568.497099669609	468.743577793104	404.794732703643	439.099180168618	500.214242644405	710.987825081039	734.140910895411	556.863065953005	601.727737003549	585.016271347749	698.505443570453	697.467043765416	620.368425806877	529.199389099062	545.078917740671
SPPL2B	1498.18434069917	1012.34512441405	910.05931665039	495.822294439339	689.728423662386	1246.42913056467	1022.31565978148	429.466936286147	507.035295303217	680.178446527028	529.606579252771	827.630668758279	495.844424943433	773.612552294378	1343.47398685689	488.708033049313	640.579970580368	620.806271680026	735.158475888369	1293.05838957804	565.094290522687	483.487622547625	689.671412226316	510.900908776599	529.184842961865	539.337809707678	520.882902049085	512.002787324586	565.695898692101	472.302713464668
FAM214B	342.442135016953	206.683752382372	246.567795151584	261.113516006516	233.130623059265	368.841273330362	234.879135057232	251.341972890112	274.855081619433	194.014415924791	277.942384149832	172.887808163792	153.417210687943	285.76037705383	283.069416160794	264.684884461559	192.500262805985	136.14172624562	233.964462160552	331.952047678097	254.827373695256	211.451589222303	229.50214224423	285.455745856131	265.806148184973	246.194541586307	200.773750170623	247.550862221014	277.199680004271	222.784298804089
COPZ2	3.72219711974949	56.7367163402591	113.197033228682	97.7953243470097	67.6441186078698	2.72542812805686	49.8484495265349	171.568216277163	105.602215569572	100.391180333177	2.02139915745333	13.3848625675193	61.3668842751773	10.2976712451831	17.6918385100496	2.30160769097008	5.43786053124251	55.3643020065521	35.4827620338277	4.57234225451924	11.6714827646682	59.3965138264896	61.7442311621532	101.369227931865	120.158943700056	8.01563623769372	62.8929819811589	96.4354764475434	96.4550610673167	112.877378060738
PRKAR2B	1.86109855987474	3.24209807658624	8.96610164187577	0.977953243470097	3.62379206827874	7.26780834148496	6.75911180020812	1.09279118647875	4.33981707820158	4.51196316104164	17.1818928383533	8.92324171167956	8.59136379852482	6.43604452823942	8.29304930158575	23.7832794733575	17.401153699976	9.07611508304132	4.43534525422847	7.31574760723078	9.72623563722352	3.56379082958937	5.82492746812767	2.43286147036476	6.06863352020487	9.16072712879282	4.03160140904865	6.95926118693612	5.21378708471982	8.91137195216355
MSL3	1705.6968301252	1638.0700531952	1325.86228029238	936.879207244353	955.47317533616	1627.98906849263	1543.61215737253	988.976023763265	893.279015263157	986.991941477859	1317.95225065957	1742.26294420543	1378.30022082048	1493.16233055154	1749.28053268115	1371.75818381817	1957.6297912473	1472.1458664693	1370.5216835566	1580.20148316185	1486.16880536775	1198.62164901856	1204.5950004088	990.98557226191	1108.13248078941	1458.84579526026	1195.77297792383	1040.90663753173	1083.5987491076	1070.84986291832
CREBBP	6639.46911235315	5488.8720436605	5163.35378301521	4782.19136056878	4282.11429401604	6163.10147357924	5594.00990364725	5363.41914323769	4924.24577806605	4475.86745575331	6621.09294023837	6308.73189015745	5627.34328803376	7219.95475177898	5951.09217881793	6627.86294743017	7296.5212608212	6497.59078794928	6515.52217846162	4986.59646277868	4759.04709729347	5008.3140458496	4142.6884153324	4183.71077520392	3673.95073313203	4791.06028835865	4793.57407535884	4470.82822252168	4624.62914414648	3971.50143334756
TSPOAP1	166.56832110879	132.926021140036	224.152541046894	77.2583062341377	84.5551482598372	138.9968345309	181.651129630593	44.8044386456286	86.0730387176646	89.1112724305725	65.6954726172331	31.2313459908785	36.8201305651064	39.9034760750844	70.2144840867593	76.7202563656693	41.3277400374431	37.2120718404694	46.5711251693989	45.7234225451924	6.80836494605646	23.7586055305958	68.7341441239064	41.3586449962008	42.4804346414341	19.4665451486848	28.2212098633405	39.7672067824921	46.9240837624784	29.7045731738785
MPO	0	1.62104903829312	3.36228811570341	2.93385973041029	2.41586137885249	0	1.68977795005203	4.37116474591499	1.44660569273386	0	0	2.23081042791989	0	0	4.97582958095145	0	0	0.907611508304132	0	2.74340535271154	2.91787069116706	10.6913724887681	12.8148404298809	8.10953823454918	3.64118011212292	10.3058180198919	7.25688253628756	13.9185223738722	9.55860965531968	0
GCFC2	405.719486052694	589.251325419548	478.565675135119	441.056912805014	413.112295783776	406.088791080472	600.716061243497	538.746054934022	439.044827744726	371.108969995675	426.515222222652	398.1996613837	564.575335331631	459.533579316294	401.38358619675	418.892599756554	449.167279880631	563.626746656866	490.105650592246	409.681866004924	583.574138233411	589.213417158777	469.48915393109	446.83555672366	501.269128768922	635.525444560002	603.127570793678	484.165742576842	490.095985963664	518.34480188418
WDR54	415.955528132005	275.57833650983	374.334743548313	558.411302021426	552.024325067794	490.577063050235	290.641807408949	508.147901712617	600.341362484551	477.140104280154	436.622218009918	316.775080764624	263.877602383262	227.835976299675	288.045245741745	478.734399721776	293.644468687096	244.147495733812	276.100242075722	323.721831619962	242.183267366866	496.554855589453	580.162775825515	612.270136708463	568.024097491176	256.500359606199	494.274332749364	530.89221054627	572.647614805061	548.049375058059
CROT	214.956883665533	158.862805752726	140.095338154309	147.670939763985	138.912029284018	176.24435228101	156.304460379813	150.805183734067	151.170294890688	126.334968509166	186.979422064433	113.771331823914	144.825846889418	167.337157734225	182.999954588326	158.810930676935	163.135815937275	161.554848478136	192.937518558938	195.696248493423	149.784028813242	99.7861432285025	137.468288247813	129.752611752787	146.860931188958	144.281452278487	120.948042271459	140.179403908285	142.510180315675	145.552408552005
ABCB4	1259.9637250352	1071.51341431175	776.688554727488	591.661712299409	660.738087116156	1203.73075655845	1116.09833600937	776.974533586389	622.040447875559	681.306437317288	879.308633492197	1216.9070884303	1021.14495433895	884.312518180096	1083.0722387871	860.801276422809	1222.43104742332	1074.61202583209	924.769485506636	908.067171747521	774.208356722992	601.092719924075	510.263646207983	488.194201719861	447.865153791119	817.59489624476	593.451727411961	517.96786834196	444.040866715305	493.095914686383
KMT2E	7869.65526043036	6678.72203776764	6049.87708285567	5641.81226157899	5080.55647972679	7703.87684197406	7009.19893681582	5591.81250121174	6058.3846411694	5788.84873561643	7448.85589521551	6802.85639994171	6892.72844178791	10207.5666217877	7413.98607561766	7273.08030346545	8125.25120578256	8232.94399182678	8641.16139155061	6425.96980450134	5243.4136320272	5203.13461120049	4814.88504515433	4589.18768693138	4613.37520205974	5306.35118935324	5130.61595315531	4614.98434710821	5563.11081939605	5162.65481762008
RHBDD2	860.758083942069	812.956092703998	893.247876071873	1309.47939300646	1350.46651077854	802.184345691402	792.505858574402	1062.19303325734	1313.51796900234	1320.87721539494	1198.68970036982	998.287666494151	1233.47437393106	1086.40431636681	925.50430205697	1189.16397366787	1090.83482256725	1119.9926012473	1051.17682525215	1430.22865721362	1294.56196331445	907.578731268761	1072.95163962912	1228.5950425342	1053.51477910757	1222.95707169384	899.047114217848	1130.38285279234	1129.65386835596	1032.23391779228
IBTK	1368.83799078787	1548.10183156993	1588.12075331725	1343.70775652791	1337.17927319485	1409.0463422054	1566.42415969823	1523.35091395137	1377.891922329	1298.31739958973	1470.56788704729	1229.17654578386	1476.48723566077	1306.5170392326	1114.58582613312	1455.38326325675	1255.05821061077	1529.32539149246	1380.50121037861	870.573965260463	1740.02355549929	1490.85249704489	1449.24195407016	1344.56143928825	1428.55633065623	1802.37306258999	1573.13086981078	1301.38184195706	1457.25349017919	1357.49899404625
ZNF195	551.815723002862	619.240732627971	551.41525097536	505.60182687404	355.131622691316	530.550008928402	604.940506118627	517.983022390926	485.336209912209	398.180748961925	557.906167457118	527.586666203054	635.760921090837	723.41140497411	719.283809424204	570.031504796923	659.068696386592	720.643537593481	685.260841778298	783.699462424597	542.723948557073	534.568624438406	493.953849297226	477.651802014947	470.925961167898	493.534174063713	472.503685140501	467.264679694283	446.647760257665	389.129908577808
MYCBP2	5746.14180361327	4562.44251827598	3908.0995531526	3470.75606107537	3652.78240482497	5301.86618511328	4715.32536962019	3744.99539606266	3790.83021780908	3837.42466846592	4447.07814639732	4244.11683911759	3327.31246540011	3483.18729868317	3395.72725402264	4486.60059226434	4690.69849424979	4067.00716871082	3863.185716433	2129.79702215506	4043.19615439382	3570.91841124855	3024.30234145188	2852.12459709095	2959.06570445189	3926.51666557882	3341.39124781952	3051.13894038671	3472.3821984234	3200.66775948541
FBXL3	1994.16710690579	1689.94362242058	1694.59321031452	2522.14141490938	2280.57314163675	2099.48813464647	1581.6321612487	1969.2097180347	2494.67151711954	2447.74001486509	2897.67569220934	2324.50446589253	2524.63361908079	2204.98885537482	2259.5794997054	2924.57617265931	3272.50446770174	2589.41563319169	2127.85688571611	1951.47567422881	2081.41442636583	1786.64713590081	1957.1756292909	2214.71489185538	2046.34322301308	1971.84651447266	1899.69058394372	2211.05669710656	2083.77690485969	2100.11332339321
ITGAL	1093.39540392641	676.787973487377	1156.62711180197	1905.05291827975	1350.46651077854	1065.64239807023	656.478733595214	1440.29878377899	1894.33015463499	1300.57338117025	1206.77529699964	606.78043639421	472.525008918865	297.345257204661	315.135873460258	1189.16397366787	508.983745724299	546.382127999088	683.043169151184	159.117510457269	2626.08362205035	2596.81558449412	2876.34918376144	2775.08398386273	2263.60030303642	2615.38759527035	2543.9404891097	3174.41728141243	2668.59002286243	2195.16795754962
PDK2	754.675466029209	683.272169640549	632.110165752242	925.143768322712	968.760412919849	813.08605820363	639.580954094693	879.696905115391	917.148009193266	891.112724305725	1242.14978225507	1345.17868803569	1110.74060538071	937.088083311659	1036.07829274478	1285.83149668862	1384.47929125434	1056.45979566601	962.469920167578	1078.15830361564	836.456264801223	716.321956747464	705.981209137073	750.1322866958	602.008445204323	935.539258027967	686.984880101889	778.443072767284	714.288830606616	527.256173836344
ITGA3	304.289614539521	312.051939871425	364.247879201203	335.437962510243	300.774741667135	280.719097189856	330.351589235172	391.219244759391	313.19013247688	341.781209448904	584.184356504011	470.701000291097	400.112085474156	491.713801957492	490.395648700437	598.41799965222	458.955428836868	428.39263191955	494.540995846474	442.602730237462	234.402278857087	255.405009453905	279.596518470128	277.346207621582	270.661055001137	237.033814457514	272.536255251689	260.475204425323	307.61343799847	265.855929906213
ZFX	1159.46440280197	1241.72356333253	1051.27541750993	1049.34383024341	1062.9790066951	1202.82228051576	1321.40635694069	979.140903084957	1061.08527562029	1124.60681788963	2009.27076250861	1816.99509354075	2003.01510274179	2623.33174971039	2119.15053153188	1865.06943224942	2352.41846581551	2371.5888711987	2227.65215393625	2026.46208720293	1107.81823907976	1073.88896998293	894.708859104409	877.452036978222	927.287201887304	1130.20470951481	1074.82493565237	959.383863627623	986.274723526167	938.664512294561
LAMP2	1526.10081909729	1803.41705510109	1742.7860066396	1734.88905391595	1697.14261864388	1585.29069448641	1816.51129630593	2110.17978109046	1997.76246166546	1834.11302496343	2281.14894918608	1564.9135151858	2160.11432648624	2623.33174971039	1835.52824541765	2349.94145248045	1759.69166791008	2284.4581664015	2454.96359821546	1678.96407585946	2155.33381720873	2084.81763530978	2020.08484594667	2046.84745040021	1844.86459014228	2032.53633170091	2274.62951498525	2057.95295099397	2121.14237896685	2098.62809473452
