	D1_p1_rep1_auto	D4_p1_rep1_auto	D8_p1_rep1_auto	D11_p1_rep1_auto	D14_p1_rep1_auto	D1_p1_rep2_auto	D4_p1_rep2_auto	D8_p1_rep2_auto	D11_p1_rep2_auto	D14_p1_rep2_auto	D1_p2_rep1_auto	D4_p2_rep1_auto	D8_p2_rep1_auto	D11_p2_rep1_auto	D14_p2_rep1_auto	D1_p2_rep2_auto	D4_p2_rep2_auto	D8_p2_rep2_auto	D11_p2_rep2_auto	D14_p2_rep2_auto	D1_p3_rep1_auto	D4_p3_rep1_auto	D8_p3_rep1_auto	D11_p3_rep1_auto	D14_p3_rep1_auto	D1_p3_rep2_auto	D4_p3_rep2_auto	D8_p3_rep2_auto	D11_p3_rep2_auto	D14_p3_rep2_auto	D1_p1_rep1_B	D4_p1_rep1_B	D8_p1_rep1_B	D11_p1_rep1_B	D14_p1_rep1_B	D1_p1_rep2_B	D4_p1_rep2_B	D8_p1_rep2_B	D11_p1_rep2_B	D14_p1_rep2_B	D1_p2_rep1_B	D4_p2_rep1_B	D8_p2_rep1_B	D11_p2_rep1_B	D14_p2_rep1_B	D1_p2_rep2_B	D4_p2_rep2_B	D8_p2_rep2_B	D11_p2_rep2_B	D14_p2_rep2_B	D1_p3_rep1_B	D4_p3_rep1_B	D8_p3_rep1_B	D11_p3_rep1_B	D14_p3_rep1_B	D1_p3_rep2_B	D4_p3_rep2_B	D8_p3_rep2_B	D11_p3_rep2_B	D14_p3_rep2_B
ALS2	371.422921010355	325.314941266197	338.374661940933	301.948048576347	295.593976682929	318.157111878256	334.875845833439	311.936928836546	236.818504468463	274.300678998362	267.045010825721	246.211048861993	278.18418037942	263.089851929512	251.053212396801	277.370962453953	211.776760154538	268.539337856693	199.854049011094	237.326396633269	251.51003169252	211.260153087021	209.284643912768	275.824067937218	207.534894227545	267.635177867152	212.007461903332	236.510829897331	261.801365694719	271.187651332392	369.428064135137	418.230651879624	394.508472242534	314.900944397371	299.566810977709	372.475177501104	448.636045738814	377.012959335167	314.636738169614	291.021623887186	318.370367298899	273.274277420187	321.562473601929	499.437055391379	434.555783403093	299.20899982611	277.330887093368	345.799984663874	426.90198071949	502.043179546212	308.321669699986	291.042917749799	311.051126798017	304.918637619049	310.714036234489	340.091994656434	270.117294406259	302.23077154694	298.92379285727	276.25253051707
CASP10	88.8185245894327	58.0919537975352	62.1957803129942	38.9969804434397	44.2227209210681	95.4471335634768	60.1476033778507	38.9921161045682	45.8702508655132	37.6491128036968	56.0699488922331	48.9909740082537	46.573822054473	54.2696555549666	42.8627435799416	45.3879756742832	44.8591166829809	28.6148474765329	35.8358984433686	46.0122605717563	16.7188749390982	13.6848682161633	19.6851892789238	14.1169798550544	10.642815088592	22.5716415068683	23.6879845702047	12.5682083520321	21.5601124689769	11.4910021751013	58.6246046360544	39.7157014381814	36.9851692727375	44.0078959561544	30.1982672356561	69.0441792441071	35.4853369510926	38.2476915267561	40.504959396548	36.0957052883331	59.6312751448731	29.0005355629586	19.6374029680567	70.7964898106336	45.3353361820021	47.5665589467149	27.1893026562126	22.6902877076033	52.1153067371845	66.7561969159809	10.6988592009459	17.8189541479469	16.3097969107575	17.0300302925533	13.3509937444507	10.3058180198919	12.0948042271459	20.8777835608084	6.0827515988398	8.91137195216355
CFLAR	5820.30483104995	5711.96779392396	7510.14047279405	6064.58755867549	6188.07758011297	5075.82961565772	5514.88498538807	7394.80212718258	5523.63160422389	5585.51480666273	2524.09803826731	2516.12617791108	3547.16298782446	3568.81974029944	3306.55450473835	2810.69241953339	2240.86936360565	3223.57262533711	3255.55354320141	2559.73470654455	2714.27300098229	2713.88042811788	2912.37195068709	3081.84529451112	2580.88265898357	2651.63045702114	2650.68547340591	2817.56379964646	2911.64185533421	3158.49346452952	6089.51448791016	5885.21853352316	6922.95123023333	6179.68654548754	5857.25591302787	5733.39230538895	5939.56949443289	6373.15819954405	6590.01223324909	5732.44919610341	3178.65017509535	2698.16521256911	2734.5083633019	3928.56158003734	3383.01124509355	3008.20125209789	2975.5972826959	3054.1127254434	3603.71801906063	2950.98969106672	3299.13912814622	3289.37893571099	3416.90245280369	3345.18452175154	3138.69725664996	3221.14067666178	3199.47887822101	3249.97497429917	3726.11983654643	3138.28815582026
NDUFAF7	234.830796073576	290.459768987676	266.553344198546	152.645323450035	149.736581364318	289.604550555848	293.422767829785	279.267858586772	152.545252878335	170.765618788196	137.799026938539	149.48527966621	157.343993427274	173.426942751741	156.755176520929	173.14672201671	143.966467494218	162.88451640488	166.774758140292	174.362250587708	178.819271087746	186.456329445225	175.094578323059	229.129442262807	147.935129731429	158.001490548078	161.078295077392	186.237996489203	182.747619975137	185.388168424968	258.692699822589	307.999317275692	328.3834726337	147.670939763985	153.407197557133	283.444525317913	287.262251508845	192.331248820259	149.000386351587	125.206977718906	176.872426277166	190.734291587151	171.827275970496	241.995274261802	317.347353274015	161.112538367905	191.412690699736	204.21258936843	211.787735889409	272.511598369347	202.305701254249	201.948147010065	227.172171256979	167.056487631713	185.700185718269	167.183270100469	223.350718061295	179.946610690777	145.986038372155	141.096722575923
RBM5	4371.62086558746	4688.32641858634	3724.34255921858	2539.26052658854	2238.29034837336	4436.25224203579	4459.86350992252	4024.61868657692	2191.10454134335	2389.37405186319	1884.52048564912	2140.52871051447	1506.72608105957	1498.31440336538	1991.28060174243	2366.89887960707	2295.11759773391	1536.39719527846	1601.58899966132	1719.40552662879	2459.85533886557	1835.4829494929	1968.51892789238	2516.08017878163	1957.21369479207	1916.43984794029	2139.02500668948	2172.01491611027	2287.42526575622	2462.13873271838	5274.35331868503	4420.60072742533	3930.51480725729	2318.7271402676	2624.83338812323	4798.57045746544	4368.0760008845	2053.35463939356	2410.04508409461	2522.18740702228	2154.81150184525	3094.13406352489	2079.11003924301	4170.55685429914	4617.01698116951	2299.30608327911	2803.76088990864	2684.71484156362	3513.9022776625	4926.24154501903	2478.24484036455	2028.98491231288	2378.90037798334	2200.92867685665	2602.23005346385	2363.46759922855	2250.43990653095	2156.37678778064	2383.56966223108	2459.53865879714
MTMR7	35.6619833578783	46.4735630380282	38.5021497175678	34.5401826784752	25.602627901671	35.8946485195981	49.5811325141742	50.5843668383588	27.7355005233336	33.615279289015	21.8577766868027	27.635934055938	26.433790895782	34.2134785020442	29.3915955976743	31.9396865856067	27.124117064128	23.1119921925843	23.4311643668179	38.7471667972685	27.6224890298144	30.7909534863674	36.2621907769648	23.8902736008614	50.0212309163825	25.7961617221352	22.5035853416945	43.4174470342926	32.8535047146315	44.4318750770585	36.2914219175575	39.7157014381814	35.8644065675031	23.4708778432823	28.9903365462299	24.5288531525117	32.1057810509886	22.9486149160537	31.8253252401449	40.6076684493748	22.2353907319866	25.6543199210787	22.0920783390638	42.4778938863802	47.5468159957583	29.1536974189543	32.6271631874551	46.2881869235107	36.5915983473849	65.841728465077	19.452471274447	30.8861871897746	36.1145503023915	40.5476911727459	42.4804346414341	25.1919996041803	24.9959287361016	25.8486844086199	35.6275450789188	35.6454878086542
ARF5	1428.49793714671	1602.72643056147	1591.91580563021	2059.04056741362	2082.34706933591	1551.62776100626	1662.99995285247	1703.00701689141	2414.05529555015	2315.42043742735	2144.91312965712	1682.02344095004	2034.1431470278	2095.28061447002	1955.76575706191	1886.12254468688	1749.50555063625	2017.34674709557	2409.27501842339	2138.35926762425	2358.81518162494	2476.10584286204	2410.91765537135	2417.26131979625	2809.70318338829	2617.23557472496	2508.55756598468	2527.35244315409	2402.41253225743	2279.81483154011	1621.0168456509	1689.94362242058	1783.13346402804	2368.60275568458	2339.76174541864	1609.81954763892	1618.80727614984	2188.86074651693	2296.486537215	2380.06056744947	2012.30286124479	1695.41592521912	1953.92159532165	1785.35875213361	1828.34093602294	2001.63148858031	1525.86366506665	1675.45084432943	1827.36224474213	2133.45489595868	2507.42354727622	2282.01406121373	2360.26061008533	2828.60693621076	2787.93023918212	2560.42323249759	2353.6489026026	2649.49015188354	2396.60412994288	2697.17524418817
SARM1	639.897097610231	657.967813538399	784.111087517391	619.494889330071	639.289860332634	665.682572545274	682.756578883711	676.565906463049	653.917762338595	545.912135653604	551.196107754156	360.523321547918	522.382058178549	471.910048304058	471.490179379358	504.310840825369	302.538228792197	488.653549214639	460.353464618658	371.730631461295	427.421672356075	359.227790674286	467.264229726032	451.743355361742	374.627091118439	366.52046446867	531.795253601095	466.166273420826	450.70901780385	328.642662207898	812.369521385326	694.619512908601	972.822028143521	793.120080454249	750.124958133699	761.302923770549	823.766750650365	957.285079355382	788.400102539953	738.833967620569	568.013163244385	480.739647216736	478.661697346383	485.277757429252	534.072375022122	628.338899634831	421.977977224419	416.593682311597	523.370739998959	390.478028535943	434.762732983891	584.461696052658	526.573443118741	536.851431127156	498.84167536084	401.926902775785	522.495542612705	549.781633767954	530.937318127302	448.539054925565
POLDIP2	1083.98972055739	1344.06436259981	1352.01779585152	1877.42605849131	1761.92630196045	1139.65509049724	1408.59184667318	1475.3773661188	1908.41578600937	1916.07091947385	1394.14601737129	1234.82378077214	1830.22533154605	1584.43798718087	1229.54841583604	1328.01854750681	1238.32026750461	1861.06565703143	1496.83791190378	1351.30744205474	1895.04812896647	1899.63076925617	1970.59105307963	1774.39577562761	1951.89228724778	2038.97161612043	2044.27306840867	2053.18821896379	1848.00964019802	1532.89969015852	1312.07448471169	1823.68016807976	1813.39405706937	2137.80579022563	2148.90869648929	1224.62570554022	1732.02239880333	2515.60531127407	2237.89900665928	2177.02222520259	1686.8575968948	1530.33595355304	1746.50152647155	1314.24029266649	1179.82448063893	1641.04628366167	1506.28736715418	1535.67867205059	1407.11328190398	1372.61714480668	2371.25624835509	2562.36560647476	2247.25701720365	2251.20781391085	1911.61955886453	2357.74214477305	2365.74370682975	2417.84617237552	2103.76308868445	1736.2323020132
PLXND1	4475.91534521899	2444.75401350048	2484.86950869534	2902.48954443315	2943.52637148302	4291.85786049104	2554.64753265655	2447.01874580561	3012.50205684208	2920.49546462962	3095.25124647463	1875.47497934161	986.861526775861	1264.71892945487	2140.68787936394	3218.3436825339	1950.84995807382	898.065982340417	1197.74599028028	2048.75644440557	1100.53811555629	1315.4579572787	1814.14560144187	1973.11941512569	2581.94694049243	1047.96906996174	1442.59826032547	1488.76140751798	2699.12074671144	1971.08990643572	5768.47498633177	1822.05911904146	2368.17159616044	3482.49149999702	5575.80806239155	5796.07715233425	1960.14242206036	2490.47111398506	3513.08192480417	4956.39153240425	3577.87650869239	2629.01008930359	1180.69885345441	2029.92844420671	2963.93582038675	3484.6340441287	2687.39067454005	1222.55270168567	1828.47108105569	2888.80583640525	1133.10645173654	1382.75084188068	1888.44148516699	2236.61064508867	2205.34142124245	1188.60434496087	1245.76483539603	1712.97243215585	2381.83173320284	2207.04978681917
AK2	2611.39919645143	3022.61608022333	2739.57603759617	3046.22127235326	2734.82616222395	2781.0194728025	3049.64605234724	2680.97144243302	3245.05356123003	2843.85262785067	2379.64664451105	2214.64326093721	3564.78551508832	2845.61759127347	2421.13268735842	2105.49776044592	2235.65318724716	3614.27535049746	2828.27936945355	2539.1502741835	3063.1886518852	3617.08173038466	3687.34677072051	3279.48301248188	2946.99549803113	3290.08545964399	3425.2825688516	3713.33428582766	3419.84450638867	3151.59886322446	2773.03685421337	3381.50829387944	3204.26057426535	3023.83142880954	2580.13995261446	2794.47230730097	3276.47944515089	3723.13957233309	3082.71673121585	2607.91470708207	2642.97939837022	2518.58497312156	3273.30960723796	2190.8295574127	2129.65506064722	2704.38903688984	2467.70110907785	2897.09593450679	2478.24916080016	1860.94329758933	3435.30642706735	4362.07997541739	4036.67473541247	3715.79041907044	3429.99166561979	3626.50285211086	4381.54441135407	3772.91374348894	3571.44415303308	3748.71713454347
CD38	55.1751440631324	28.128735523017	18.5106489026768	14.4845927361347	10.8617209279816	63.6314223756512	27.6353853357692	22.130660491782	9.60075018115392	13.446111715606	3.80135246727004	5.02471528289781	13.8462714216001	10.6179760868413	14.6957977988371	11.7672529525919	5.21617635848615	3.30171317036918	16.5396454354009	8.47594273690248	7.26907606047746	8.55304263510205	2.07212518725513	2.17184305462376	2.12856301771841	6.44904043053379	10.6595930565921	5.7128219781964	3.0800160669967	0.766066811673422	31.6386755178707	12.9683923063449	12.3283897575792	8.80157919123087	12.0793068942625	46.3322781769666	17.7426684755463	4.37116474591499	2.16990853910079	5.63995395130205	1.01069957872666	1.11540521395995	3.68201305651064	0	0.55286995343905	0.767202563656693	4.35028842499401	3.63044603321653	6.6530178813427	3.65787380361539	0.972623563722352	0	1.16498549362553	0	0	3.43527267329731	1.61264056361946	3.97672067824921	0	1.48522865869393
FKBP4	1305.36316442045	1482.8735574634	1409.77102042787	1710.29614230514	2146.74155769466	1351.75983174941	1498.81325173995	1419.52379440144	1861.47878512373	2234.74376713372	1724.86368202378	1444.60564383312	2395.40495593682	1687.07842268701	1605.51590952296	1470.06610100595	1547.11790792699	2526.91114638921	1499.59451947635	1970.05126184862	963.879485619312	1397.56716657567	1354.13380987123	1211.88842448006	1578.3294776382	1003.90062701976	1481.6834348663	1430.49062334038	1463.00763182343	1290.05651085804	1409.78215910512	1881.22740893916	1850.37922634211	1751.51425905494	1936.31289515027	1522.6058475411	1928.03664100937	2415.06852211803	1791.62115045088	2025.8714593077	1839.47323328253	1735.57051292167	2064.38198701696	2866.61423287784	2175.54326678266	1853.56139379457	1634.6208756915	1886.92432576429	2134.50990359745	3626.78187628466	970.678316594907	1914.94360576602	1275.65911551996	1367.26814634499	1523.22701357142	1031.72689288029	1819.86487604456	1230.79504991813	1273.90197769988	1491.1695733287
KDM1A	1633.72255835714	1623.51723507848	1699.27756926573	1913.08044061103	1932.61048797159	1617.70654578098	1511.00533350574	1754.64522470557	1945.75203671386	1883.8002513564	1631.73054657567	1411.94499449428	1616.23750048496	1519.55035553907	1654.50190218575	1561.68257042256	1485.56702689685	1480.26807138218	1653.96454354009	1645.5437399215	1219.75096294812	1373.61864719739	1417.33362808251	1460.56445423448	1400.59446565871	1298.4068066808	1314.68314364636	1409.92446421887	1537.95468945369	1236.4318340409	1892.73723539261	1506.76508109345	1871.67371774157	1921.67812341874	1691.10296519674	1834.21313018227	1632.32549975026	1900.36387328654	1878.41749201491	1711.16202882504	1873.83701895923	1712.14700342852	1518.21671696789	1467.41815243859	1391.57367280609	1778.37554255621	1625.92029884151	1495.74376568521	1514.67040431902	1133.02641066987	1446.29123925514	1494.41628787448	1515.64612720682	1721.65496719479	1469.82303859362	1430.21852298278	1458.6333897938	1545.95016366938	1547.62579964767	1581.76852150903
RBM6	2727.1324254619	3083.76550527337	2956.52084273554	1730.35173224748	1849.59590659344	2916.44019221735	3086.22229764458	3118.31544738966	1591.59103003129	1877.0771954986	1393.19567925447	1536.30669774601	1846.58910686249	1751.96605432881	1681.44419815028	1519.65666702045	1582.5879071647	1769.71825931788	1750.44580857993	1448.17535904791	1215.38951731183	1168.34562395494	1040.20684400208	1189.08407240651	991.910366256777	855.572697117483	1057.66851105964	1100.28951300063	1243.29981904433	923.876574878147	3420.69915304978	3167.52982082475	2861.3071864636	1689.90320471633	2148.90869648929	3317.75450788788	3334.77678442768	1901.45666447302	1615.13525593735	2011.20757903431	1662.60080700536	2054.57640411422	2153.97763805872	2575.70502020141	2721.77878078044	1674.0359938989	1622.65758252277	2369.77364818209	2410.61014567317	2717.80023608624	991.103411433077	1089.33206357782	1097.41633499525	1182.37067459727	1082.64422000455	998.519257038418	1056.27956917075	1059.79606075342	1261.7364745022	1051.5418903553
CAMKK1	282.604396420922	224.418389933636	216.204379183265	264.065267574149	166.804999965432	384.235896652971	207.265390018269	244.491106385401	268.82100507231	151.941062386348	440.956886203325	80.395444526365	173.70776874371	181.685368597062	216.763017532848	475.733226511932	97.0208802678424	158.482232177721	176.422884644276	215.531115309806	127.935738664403	156.520680222368	190.635517227472	231.30128531743	150.063692749148	90.2865660274731	200.16346961823	170.242094950253	203.281060421782	98.8226187058715	345.233782856765	192.094311037734	226.394066457363	230.796965458943	233.130623059265	391.553174397502	199.39379810614	157.361930852939	255.325904767526	166.942636958541	578.120159031651	64.6935024096768	150.962535316936	503.298682108322	494.265738374511	527.068161232148	113.107499049844	197.859308810301	442.42568910929	573.371718716713	106.988592009459	174.625750649879	260.956750572119	229.499932037742	203.906086278884	123.669816238703	182.228383688999	204.801114929834	212.027341445273	210.902469534537
