regulatory.gene,target.gene,weight.x,weight.y,weight.x.x,weight.y.y,weight.x.x.x,weight.y.y.y,weight.x.x.x.x,weight.y.y.y.y,weight.x.x.x.x.x,weight.y.y.y.y.y
TP53,CEBPA,0.0150867805421511,0.0144709655387355,0.0151837548942469,0.0151052251382408,0.018933729923535,0.0161535819575416,0.017906879143666,0.013895496655534,0.0157971177054476,0.0132923390623218
POU2F2,POU2AF1,0.0150836093055893,0.0155667337023532,0.0152592104876761,0.0140638482018519,0.0141136086822582,0.0163572558300302,0.0137109389358024,0.016803496936111,0.014668974904203,0.0150438351064642
ZNF804A,ETV2,0.0150763110173507,0.0180372302034026,0.0166565292845862,0.016071371242837,0.0155547244879673,0.0152138084344104,0.016616514680456,0.0181183365294864,0.0206680249993074,0.0154414596154499
HIF1A,IRF4,0.0150745269211517,0.0186542796878446,0.0183334252316959,0.0149991513837645,0.0151672707036465,0.0163194557731738,0.0181881840142662,0.0176194977133887,0.0210499311448209,0.0152297191291412
ZNF804A,JDP2,0.0150695684804157,0.0147008642822196,0.01363975598034,0.0143671768327742,0.0150598087919439,0.0122714049185601,0.0161237404854076,0.014983217070558,0.012420256064553,0.0102267137403123
CREB1,HCFC1,0.0150689458529794,0.0141108259070438,0.0145394410590727,0.0167341773677807,0.0140943200929997,0.011278321951746,0.0156305192830275,0.0135713346114435,0.0127471217593277,0.0111979443439652
ATF5,RUNX1,0.0150684262399221,0.0130101216099768,0.0128529507251511,0.0127114684224494,0.0131747561045024,0.0126129563552702,0.0170336612243022,0.0121396449205007,0.0133804794268625,0.0126720713793718
BTG2,NEUROG2,0.0150636255042602,0.0136058628921877,0.016665064191541,0.0157595155718671,0.0121148018164991,0.0134215819169211,0.0131574040444606,0.0115941599857021,0.0134132479450625,0.0160370381096663
BTG2,AHR,0.0150535737092002,0.0120846456651746,0.0156116140993441,0.0113763073091603,0.0156884485179276,0.0166036889620263,0.0106131666679731,0.0144773230556764,0.0149317096814788,0.0138601638886294
BTG2,GATA1,0.0150483011638161,0.0125021751922376,0.0162068040225066,0.0148772739890698,0.0146709774151021,0.0138535887569236,0.0140780273449467,0.0147181831732964,0.0150399018347702,0.0177258103322498
POU2F2,RUNX1,0.0150475499339481,0.0152109437822501,0.0159226369314121,0.0143501401489212,0.0144491093485082,0.0167168409487854,0.0136810743356832,0.0134584505244143,0.0187769266819237,0.0150673537441363
ATF5,CEBPA,0.0150395256116062,0.0170246674647851,0.0168662234634893,0.0158418849894521,0.0160104459104155,0.0173433871540424,0.0135964614972783,0.0185347320064878,0.0152272377765402,0.0155455339999956
FEV,ZHX2,0.0150337856423641,0.020086580844047,0.0196409264498626,0.0158348064691092,0.0188214483184805,0.0175427667138528,0.0225367312519091,0.0187692139391241,0.0210518851272992,0.0190836805743411
ARID3A,HCFC1,0.0150336792201401,0.0138129324287109,0.0134173288257412,0.0160886873997647,0.0168437504578973,0.0128278815881478,0.0111523700620633,0.0133825144554648,0.0104229728588869,0.0160427677595475
TP53,FEV,0.0150320278716048,0.0155869551558868,0.019610226076006,0.01693675490913,0.0148446291247267,0.0134836452573399,0.0137059961066908,0.015904363972515,0.0193885594526444,0.0164740543523572
HOXB13,TOX3,0.0150267510956528,0.0130233155679071,0.0128556037763223,0.0205427802920637,0.0176033223362733,0.0176967886938057,0.013744128031338,0.014697139242958,0.0145166561290835,0.0131543523248417
GATA1,TFDP3,0.015013524787675,0.017671201083544,0.0173671650957742,0.0212631185519118,0.0194634425053845,0.0197783193870613,0.0193360610251242,0.0141055747068974,0.0121187729488487,0.0164366411259864
PARK7,RB1,0.0150085440126207,0.0133113409658524,0.0136889535168865,0.0169535479267229,0.0113205891108764,0.0168713565262782,0.0120337454025393,0.0125405600383745,0.0137130953787591,0.0126840141410264
SRSF2,RB1,0.0150058818373364,0.0131924655500703,0.0134912192421235,0.0131756090758232,0.0137861863553134,0.0164522058034566,0.0122993181427496,0.0145098413714825,0.0154862582267884,0.0186965505713568
HIF1A,MNT,0.0150040037867679,0.0137530189834861,0.0148019864536707,0.01651661749552,0.0146207102373255,0.0138990633071926,0.0191461321530233,0.01782656548947,0.0142435513671823,0.0141748688517595
ATF3,ARNT,0.0149880583128766,0.015526065276,0.0176760873182353,0.0146374821828531,0.0168495269100883,0.0205632840086749,0.0156734914184919,0.0177101904391259,0.0196962996834374,0.011560440692824
SOX6,JDP2,0.0149836618110167,0.017479838499526,0.0131168896461657,0.0136834650435721,0.0126532236496625,0.0195078686292482,0.0191961473730532,0.0165046520813723,0.0152080931810921,0.0138676730251402
TWIST2,BATF,0.0149779547826704,0.0186308188626321,0.0213449776088514,0.0150094460581333,0.0166101125192215,0.0185921558504751,0.0168941440245484,0.0149567958759043,0.0144608663904774,0.0150372415509549
RREB1,HOXD1,0.0149676218832013,0.0139574097480958,0.0134084112266995,0.0121094213915431,0.0132549555928243,0.0158805684487435,0.0166191260815586,0.0181298113743954,0.0130044851595579,0.0134230716575044
KLF1,ELF4,0.0149605207627814,0.0113562449818615,0.017013486128255,0.0147304892907872,0.0194081873456151,0.0213017526071301,0.0185901866440418,0.0137855794818866,0.0180442478175424,0.0194481528874701
HOXD13,ASCL2,0.0149588858007749,0.0163193879316423,0.0174702335136114,0.0130441406377548,0.0108231409944732,0.0181250684245078,0.0142173749641718,0.0178834494223889,0.0180810915490028,0.0177380143819662
FOXI1,SOX6,0.01495293275616,0.0209699913197887,0.0215525270094316,0.017441171732591,0.0216440423476388,0.0147788924559967,0.0192914165011397,0.0165471852338755,0.0148836060009706,0.0204034244173788
SFPQ,GATA1,0.0149489787777147,0.0141314198522503,0.011487814509083,0.0154472269246411,0.0138540084119573,0.0112129024286619,0.0122476516490253,0.0146863229350109,0.016293653415697,0.0124038298179242
TWIST2,NKX2-1,0.0149477195111663,0.0121333528874317,0.0120083691544226,0.0137156279585656,0.0150273922432578,0.0146008879495029,0.0130306904159151,0.012385341727438,0.0132887651359293,0.0150953952535272
FOXF2,HIF1A,0.0149402830867787,0.0158941199553699,0.0162290634650534,0.0151748740818014,0.0151161378704173,0.0138515363507634,0.0133644635113662,0.0150112304261062,0.0149814857323862,0.0115092769682242
NAB2,PARK7,0.0149306949935603,0.0191244031184955,0.019328918660741,0.0177829423854384,0.016105925571607,0.0196815338061688,0.0176909744299133,0.0157849694771385,0.0149587065606488,0.019869297039145
PLAG1,MAFA,0.0149278845316521,0.0145472293838725,0.0182409452672183,0.0159847531329114,0.0147764976023501,0.0175665624151379,0.0186501343693923,0.0162813156378786,0.0189877716432268,0.0212547112372659
EGR4,TOX3,0.0149237124623348,0.0162666438499042,0.0155501026118534,0.0137091593958889,0.0157598597030964,0.014469834703255,0.0167582917054562,0.0140562069578233,0.0139487800924693,0.0136081495400465
ETV6,HOXA1,0.0149178506752669,0.0155078127683741,0.0143041874521217,0.012841061325354,0.0128710633574496,0.0142075935317485,0.0152080677049656,0.0173557830148907,0.0179331098188723,0.0162781283736921
BHLHE40,ELF4,0.0149148996045549,0.0155733724060969,0.0166880342349682,0.0194105028884,0.0140637276060539,0.0154695948353586,0.0126797630944347,0.0138784789785638,0.0143642163119626,0.0122830753918804
E2F7,ZFPM2,0.0149124436055215,0.0190871189909147,0.026943955004257,0.0264808045434291,0.0224044170315826,0.0263577986322077,0.0210484930845225,0.0190263438239148,0.0248665060560608,0.0230964061810425
NFE2L2,NFKB,0.0148985822936896,0.0128131448704612,0.0110029935539881,0.0124205536169139,0.0147468613951532,0.0122464838913835,0.0120835188498441,0.0149774739528606,0.013578335932046,0.0118459295267475
LHX8,BATF,0.0148916559767542,0.017743324296298,0.0158487192226306,0.018480680037572,0.0202590670674005,0.0197921060036387,0.0145749125654045,0.0204271897356423,0.0186130051174428,0.0163606636390404
SOX6,ZHX2,0.0148792953197314,0.0146692503316035,0.0144436724553359,0.0130355223633548,0.017680071540705,0.0128486898935499,0.0139512042555569,0.011742414415416,0.0110141585842494,0.0153736886742752
SOX11,ARID3A,0.0148786267638847,0.0254223105510737,0.0219217930420767,0.0208183187990296,0.0213639815515506,0.0161712804636801,0.0204446227869088,0.0220100712809716,0.0230804123766419,0.0202189960255677
KMT2B,ASCL2,0.0148729620934461,0.0134333549483998,0.0154349611264961,0.0122283585554976,0.0146333874470393,0.0114117860354004,0.0138939066671421,0.0157269752031919,0.0123097986587505,0.0124570887409254
EGR4,POU2F2,0.0148701890867623,0.019112573322952,0.0131962240642854,0.0124702620983321,0.0128178203835585,0.014296889889387,0.0147069474169946,0.0179187460524783,0.0119931389481351,0.012073548680124
PRDM1,EGR4,0.0148596271205261,0.0143637074344943,0.014483607551593,0.0153579119108261,0.0126018602700153,0.0151221065326376,0.0181367751947531,0.0159085571945646,0.0119691620175128,0.0150521581535856
FOXF2,ETV2,0.0148552790858006,0.0160404330935204,0.013809869232887,0.0167349592541903,0.0211765312965319,0.016726928550647,0.0176498150497514,0.0199845014497759,0.0212773398020952,0.0181760769662663
HOXD1,PARK7,0.0148487073140581,0.0137454354762624,0.0133714554632345,0.0119135472355645,0.0190360064707702,0.0125554582219273,0.0148308247674027,0.0125158508317218,0.015624896364596,0.0138080146552259
NAB2,TCF12,0.0148443295652651,0.0166950639419788,0.0158245858491409,0.0174767234214129,0.0140294217322832,0.0113619120129276,0.017821003817801,0.0198858681298581,0.0171548096755812,0.0194472569283132
POU2AF1,LHX8,0.0148408628822853,0.0130674983140195,0.0144763266618008,0.0127375489649833,0.018168149696662,0.0123445231471835,0.0119905510791983,0.0120904653299721,0.019199199368559,0.0126837344472992
CREBZF,E2F5,0.0148334203219991,0.015586797008557,0.0155667126939782,0.0199781752595072,0.0183459942549505,0.0190101838685984,0.017290472789056,0.0202557729858683,0.0177733171194916,0.0119971322365198
MLXIPL,ELF4,0.0148267397001501,0.0139351232891856,0.0153684990913694,0.0124436537257646,0.0130749663959546,0.0134116735157547,0.0173273958464813,0.0157474644670342,0.0134239357358243,0.0145980448478717
MYBL2,ATF5,0.0148247889522017,0.0161709308609389,0.0101157436367231,0.0143741318212384,0.0134461000934977,0.0105374708609463,0.0146325712949554,0.0123606270483601,0.0100383732422259,0.0132348113653064
TFDP3,PLAGL2,0.0148203072080848,0.015665595421728,0.0180474584797486,0.0173305792440421,0.0183719438041252,0.0173686492717741,0.0182166187248905,0.0178414584232725,0.0154490772413706,0.0131980994350602
CTCFL,MAFA,0.0148166815621848,0.0161329211054825,0.0165131681172128,0.0195706118151154,0.0159245383395399,0.019130065175526,0.0161835229743635,0.017630417658859,0.015324993686127,0.0154919537342131
ZFPM2,SRF,0.0147900401970924,0.0179945812146355,0.0146427232764786,0.01322307893102,0.0131475581080498,0.013561701105787,0.0156823072245302,0.0194404877466656,0.0174281539838423,0.0166464032994649
NKX2-1,GFI1B,0.0147886576858354,0.0116991767633902,0.0149597504567225,0.0161924914542279,0.0169357159838646,0.0130242513655678,0.016301948866383,0.0144597690119145,0.0170386798892775,0.0109290565020735
MAX,PARK7,0.0147813759742569,0.0129523027568125,0.0117589123873655,0.0148011760995478,0.013471112464888,0.0166250329586971,0.0144350140816907,0.0141942209307567,0.0107371452941599,0.0170790850123372
HSF4,HCFC1,0.0147749772532153,0.0146871069897136,0.0127875210651973,0.0171667909410314,0.0179021694871934,0.014815878500687,0.0151112823035114,0.0180941165724519,0.0188174929231642,0.0147701760700539
FOXI1,SRSF2,0.0147716741927584,0.0182249187056546,0.0166176074106987,0.0200198638279592,0.0149191951677173,0.0172178934231587,0.0196456155066956,0.0163051415485052,0.0109233597982305,0.0196291309574024
GATA1,NFIL3,0.0147610219128793,0.0157938967788543,0.016931717722095,0.0198710794668876,0.0108817750438869,0.0169800131889758,0.0145433261196412,0.0155497177940931,0.0157061712199405,0.0134077853223011
RBPJ,ARNT,0.0147564229515779,0.0143320630434991,0.0159573601413304,0.0145539351567832,0.0140666220352809,0.0145565524311587,0.0149907553379051,0.0127603896265471,0.016929057006852,0.0173548912604197
ATF5,GFI1B,0.0147548751749321,0.0167546453926767,0.011915970023702,0.0127170231562078,0.0120072705794079,0.0137312371152855,0.0168433529005495,0.0122377715382934,0.0169956253071858,0.0125388290661511
CREB3,NFE2,0.0147514619774775,0.0147072849569585,0.016265669026827,0.0157533675410541,0.0135001600191136,0.0168250094248648,0.0209055954147597,0.0178410827298138,0.0187241039182428,0.017536491088874
LHX8,SOX11,0.01474507909917,0.0163058130897179,0.013542701311124,0.012989468411726,0.0150975787884015,0.0155156881643861,0.0169829543954643,0.0138768645916757,0.0142222813471093,0.0172794206748294
CREB1,PARK7,0.0147407798930005,0.0180483168585899,0.0164544190044919,0.0165186589343047,0.0181624643558511,0.017367167973814,0.0182690352122375,0.0158396132123714,0.0172225715031628,0.02394679822897
PLAG1,BHLHE40,0.0147393493923613,0.0140017710104616,0.0143448354817558,0.0131160329495751,0.0141110963924524,0.011927673362186,0.0122347342905742,0.0138071291919879,0.0146267377143696,0.0162547906976495
CREBZF,FOXO1,0.0147376827294071,0.0206552900705477,0.0157323779479743,0.0212114988321547,0.0143719925591598,0.0171573152949716,0.0178436199098871,0.0172432805995643,0.0175356731995227,0.0160590823514137
CREB3,PLAG1,0.0147242888292786,0.0138153540912808,0.0143931196452801,0.0137227349049013,0.0137805902817256,0.0129846430526734,0.0133805691814861,0.0125270250641164,0.015890175686138,0.0124034134345911
BHLHE40,CREBZF,0.0147149333003731,0.0136403394225556,0.0124282095026709,0.014674254712095,0.0174176146268413,0.0214862307737773,0.0147894884255902,0.0131584963531812,0.0146445573516768,0.0180392415608767
MYBL2,NFIA,0.0146941104509952,0.0151368810970772,0.0173732346319502,0.0158469193254458,0.0150264667486403,0.0194564461884502,0.0186640441147883,0.0158004149473032,0.0150969157905919,0.0160737573803285
FEV,DBP,0.0146820940005007,0.0109634224185056,0.0164408265358447,0.0111695088068815,0.0146181006609061,0.011188430667845,0.0113730079932346,0.0153964922398054,0.0142104156006071,0.0147104721958196
MYBL2,ARNT,0.0146741696454367,0.0153866359699651,0.0163770212380373,0.0134657250585729,0.0144574044236772,0.0145563330191703,0.0155418529334162,0.0147657948289788,0.0145255214465033,0.0198097136356085
LHX8,ZNF384,0.014674152985475,0.0159815102722363,0.0180579773492867,0.0126354913478872,0.0154854549744048,0.0161872853063295,0.0155214634204668,0.0126797094749093,0.0132655607924869,0.0114219914041584
VDR,ZNF804A,0.0146585643411047,0.0140674301859697,0.0139180952511227,0.0159564783727219,0.0132060417856532,0.0131034797214587,0.0173564476987843,0.0150863894750452,0.0154657535757664,0.0159432130792551
TBPL2,TP53,0.0146559725763151,0.0127271917626886,0.012209090445095,0.0126041788056476,0.0134084765894407,0.0103664798227411,0.0129900130187445,0.0129383742386567,0.011400284377803,0.0113623713080284
ATF3,IRF4,0.014644336161225,0.0184768428491352,0.0190590268396807,0.0140879334251481,0.0161393215286054,0.0153174489977289,0.0169829179758182,0.0187327683964152,0.016877504070472,0.0211740503358502
GFI1B,FOXI1,0.0146385953529413,0.0151384300356418,0.0105092145980662,0.0165482217061858,0.0174340041631773,0.0140169983972636,0.0166391878137291,0.0159093484015784,0.0159060099924841,0.0126755642602631
ZFPM2,ENO1,0.0146275265716469,0.0132832311660203,0.0142671229337301,0.015270238107084,0.0119657200682083,0.0131734472264012,0.0122584177392024,0.0150371721889993,0.0150545712879411,0.0131023938878951
HSF4,NFE2L2,0.0146178761238457,0.012330338342899,0.013522407250384,0.012257701997595,0.0104338487615536,0.0117287719792233,0.0131334401238357,0.0114386652148687,0.0133004519234867,0.0127578849757118
POU2AF1,RREB1,0.0146129352617193,0.0153423895286642,0.0184459358664526,0.0199106310174769,0.0202083013422291,0.0164518866602314,0.0217641329621914,0.0129345040980104,0.0182573381865948,0.0180302265780546
ZFPM2,ATF2,0.0146115985768155,0.0216360590304914,0.025123622482209,0.0209790533165371,0.0209554712837669,0.0195941911514996,0.0158439527782152,0.0226572176966582,0.0176405450133761,0.0199356597993003
POU2F2,CREB1,0.0145931765677183,0.0211145615749117,0.0168591042949219,0.0186073811954677,0.0228476282222539,0.0165369891355482,0.0147963441197942,0.0193997980196452,0.0140243888904713,0.0209018973223381
HIF1A,TFDP1,0.0145813529782783,0.0140228225618642,0.0200625659723173,0.0205336778555826,0.0180262699280603,0.0173797415300579,0.0185211797170702,0.0170270559376051,0.0172333240790335,0.0146241892098317
TWIST2,DBP,0.0145804265885474,0.014325211115075,0.0156765025807928,0.0151104825014548,0.014882665820448,0.0144158226734862,0.0153616899357808,0.0174405713231375,0.0160039461058659,0.0175992695511942
SFPQ,E2F3,0.014576282447638,0.011191779402857,0.0154488828014631,0.013926958663373,0.0127236263285473,0.0167670325694206,0.0144646402533165,0.0154819752522096,0.0136072169883717,0.012252441577272
HCFC1,HOXD1,0.0145737017901239,0.0177743362233347,0.0204876697410814,0.0193952547784384,0.0148891376555145,0.0120451856817606,0.0203372794588425,0.0187981413305166,0.0199119767760295,0.0199131528827403
NAB2,MAFB,0.0145653722464724,0.0206344785968279,0.0204890962151998,0.0194214912022623,0.0149622915719952,0.0177494136732269,0.0156800931136457,0.0121125620741274,0.0127830340616187,0.0147530504385402
MNT,AHR,0.0145562011860875,0.0135924518305468,0.0122412150352035,0.0129617390174448,0.0159643785136361,0.0123598761718951,0.0107719987937701,0.0124110583910447,0.0115566663820679,0.0126089080708598
IKZF1,ZNF384,0.0145534892744859,0.0134239382672909,0.0127824144937794,0.0142041716891346,0.0131391496750071,0.0125763458996667,0.0128518082166253,0.0114556882922558,0.0142222371184835,0.0110268634037144
ZBTB4,SIRT1,0.014547649406944,0.0113289407382524,0.0153852791656736,0.0160873488593583,0.0151065991872468,0.0150739251768578,0.018938068449705,0.015534548343133,0.0155313567739752,0.0160880659372558
PLAG1,ARNT,0.0145422472394038,0.0152281947981517,0.0111706052595882,0.0127727678701591,0.0105167962765302,0.0130101445786599,0.0149091738498422,0.0126080979443095,0.0164700827955916,0.0138121558575669
NFIA,BTG2,0.0145361076578703,0.0133293553989094,0.0128339307836614,0.011014761910866,0.0159906320951374,0.0126833600775847,0.0143451852012875,0.0159826902008243,0.0140641650171749,0.0119748706255845
CEBPA,SPDEF,0.0145334161878452,0.0207513062456454,0.0195114332740007,0.022508870973326,0.0176281150381189,0.0130401732775695,0.0178389619420706,0.0165404366328664,0.0145270912930232,0.0188641512411425
ATF2,E2F3,0.0145333146662558,0.0158608225339438,0.019788916942395,0.012204406441885,0.0176368803785891,0.0141357522259452,0.0195085819920386,0.0147764940648844,0.0161521021769494,0.0186031690027668
MAFA,POU4F1,0.0145321980003072,0.0142439680835933,0.0149811599709365,0.0133189253572734,0.0175425078426639,0.0220479904004302,0.0132169202385381,0.0183518878997783,0.016203176365997,0.0150774338309665
GFI1B,ELF4,0.0145094648841439,0.0164081260262568,0.0180530837806803,0.0170642970467631,0.0208948797294096,0.0163450316079998,0.0155177675679438,0.0159671074004285,0.0193267957997758,0.0161085436271601
MITF,RARA,0.0145012406596342,0.018041439547771,0.016288825938398,0.0190572840285175,0.017650527519946,0.0215566857369168,0.0207536702926147,0.0154986634534293,0.0162366296747503,0.0222120551169879
SRSF2,GTF3A,0.0145001591049595,0.0183838496309143,0.0129705418082397,0.0198999512729287,0.0155057470186786,0.015200734401096,0.0139631550358854,0.0151766443979539,0.0121951694346046,0.0148186202166053
MNT,POU2F2,0.0144878230393376,0.0166602050908093,0.0134499502584731,0.0169835347667988,0.0181958279750884,0.0141679774480591,0.0149703917759335,0.016101939461171,0.015458778556523,0.0138971204087729
MECP2,PTF1A,0.0144697833617446,0.0196110009963002,0.0187871891854028,0.0139453859317666,0.0196823096325007,0.0182130006289899,0.011093078252883,0.0178024256679227,0.0153884909278507,0.0143281253758708
ZNF804A,BHLHE40,0.0144692685707328,0.0170024844428338,0.0141520720055289,0.0123096774083696,0.0202598537175088,0.0143696250762458,0.0151135497063468,0.0122746029052144,0.0102127153076929,0.0135426966663294
HIF1A,GATA1,0.01445956225562,0.0201148475790623,0.0189317524796859,0.0189303224160904,0.0104914991011288,0.016973398042171,0.0150784603513876,0.0207072637029914,0.0188807973371321,0.0146542999031572
E2F3,POU2F2,0.0144586055590384,0.0170088533830306,0.0150424324555984,0.0143408484111194,0.0163881929158035,0.0169035838513451,0.0148004616694092,0.0153247352637381,0.0150414855688483,0.0188521387168015
GFI1B,FOXF2,0.0144387452382304,0.0154868356364804,0.0175300736211363,0.0155708875427913,0.0153687300840175,0.0154267117458116,0.011937264035144,0.0133829750176479,0.0161609280613218,0.0182560410429562
CEBPA,MAFB,0.0144366523074006,0.0181461678823689,0.0165594195580162,0.0150368624382902,0.0185158070453844,0.0181563744644773,0.0143914298579711,0.0155061487733589,0.0168008095926929,0.0145408376588955
HOXD1,KMT2B,0.0144346127205905,0.0162156327464383,0.0166807933190153,0.0137406751545976,0.0152976900615596,0.0149235907013782,0.0209773362018135,0.0182396529401585,0.0118659862839547,0.0157105835895464
PARK7,JDP2,0.014426053487199,0.0130318716380275,0.0136602035834777,0.0138292008732424,0.0123171629714305,0.0136280224001212,0.0130114061357579,0.0143387743951331,0.0162258116820237,0.0126742089325504
MBD1,NCOA2,0.0144038710134633,0.0119647785344615,0.0134153372442305,0.0150776102436183,0.0128896868880088,0.0131623814391139,0.0118666819926453,0.0142969349715814,0.0119551751639035,0.0130548798908776
PTF1A,STOX1,0.0143996081327626,0.013538708007441,0.0196322595074836,0.0149318736947432,0.0188467989950871,0.0146590331170675,0.024321016969162,0.0150874468331509,0.0164325163023871,0.0191026665298201
TWIST2,MITF,0.0143782358254687,0.019338799722922,0.0149299081642686,0.0149790258664292,0.014633967918461,0.0207415360925071,0.0167884262739111,0.0194561081082016,0.0158767562788391,0.019516431719852
VDR,HOXA1,0.014366782125423,0.015488667727648,0.0150683244911678,0.0180821454311246,0.0188694715871028,0.0163077208795147,0.0191046860264346,0.0156459788784152,0.0179122697147367,0.0164746134116317
RBPJ,HIF1A,0.0143432904104534,0.014536116283607,0.0117062259215266,0.0155326474361121,0.0128215886541227,0.0119430859294202,0.0110930951482348,0.0100182938352841,0.013459253710204,0.013725008813121
ATF2,MITF,0.0143417717607251,0.0127831689263939,0.0122698515884449,0.0151307009484831,0.0135955584258628,0.0136768967758478,0.0178237169633705,0.0143235343931774,0.016960038067491,0.0214484727024375
E2F3,ATF5,0.0143407630278543,0.0224475975673908,0.0137213020785064,0.013901241139641,0.0198553614731259,0.0183039485434127,0.0110605345207745,0.0183392243681999,0.0109413738034349,0.0144697525708181
ZBTB33,ZBTB4,0.0143311081120475,0.0151034647560663,0.0127047860919913,0.0117229965973795,0.0159341218812259,0.0156178790475886,0.0147143042909418,0.0169377560201827,0.0141867432476,0.0152018788710082
POU2AF1,RBPJ,0.0143296425095527,0.0214473366383488,0.0172357142290092,0.018881360346299,0.0202018694820632,0.0176385867802905,0.0163911808137793,0.0186843657757292,0.0188554172007863,0.0177398035599754
BHLHE40,ATF5,0.0143215583573294,0.0112153222992617,0.0147493244638534,0.0123257223657718,0.0164493779640489,0.0130933964341993,0.0125448532756003,0.0133722128359309,0.0133715927157015,0.0142143181326365
TBPL2,ELF4,0.014317492899198,0.0151417723876039,0.0133700468298201,0.0131706161579057,0.0146835063878983,0.0118821922002071,0.0140919392719658,0.0156405124913974,0.0151218159637114,0.0128244575535936
NR5A1,ENO1,0.0143118311489232,0.0161825035141916,0.0127564221833443,0.011426953788616,0.0135173593614018,0.0128002909854348,0.0109066554806603,0.0101278855572906,0.0132512131344051,0.0106915782662288
NFIL3,SOX6,0.0143113571237772,0.0157668145732734,0.0139203664538827,0.0158241363545741,0.0142421433180318,0.0146171050367537,0.0127157163000789,0.0162121603007546,0.0130873674829453,0.0115023100974887
GTF3A,ZHX2,0.0143092286522736,0.0135651779240115,0.0121856809605253,0.0132971289072215,0.0108591258403257,0.0150604988091875,0.0124379341266548,0.0124265910641927,0.0127988334914589,0.0133641965249406
MAX,FOXM1,0.0142984206782332,0.0152970391234536,0.0162380148777093,0.0166168583103211,0.0134221595988718,0.0117513606298329,0.0182090989345008,0.0178440501262198,0.0176964139149248,0.0168234393190249
BATF,MECP2,0.0142970485936415,0.0136665823027818,0.0177003453474358,0.0125885873033455,0.0152226060151914,0.0120963020807048,0.015157238827365,0.0156468901926303,0.0188503887801537,0.0154253331943166
FOXF2,MAFA,0.0142950554121334,0.012973871899615,0.0139303686031048,0.0153786086065432,0.0130567763415906,0.0141434032562935,0.0126726498231896,0.0165129711705634,0.0140357762975261,0.0131230801607616
HOXA1,ETV6,0.0142929239489907,0.0131012236483018,0.0141560676279606,0.0140724103814013,0.0161168872791033,0.0160331945931949,0.0145096251998977,0.0161256470126675,0.012593051581282,0.0159328586855598
HIF1A,KMT2B,0.0142916474525833,0.0160179686965202,0.014028098479714,0.0197466726883249,0.0159441664795197,0.0196443610578063,0.01623569868123,0.0169455746423713,0.0132425574942122,0.0159869792969495
ATF3,CEBPD,0.014274429518054,0.0167975407974563,0.0192893137232447,0.0158583759571226,0.0146045178628433,0.0219857948593386,0.0147413797969994,0.0167904824201177,0.0141010286875368,0.0171214162334856
E2F5,KMT2B,0.0142642551813829,0.0191640325407007,0.0128254499235829,0.014882893903333,0.0132611424180596,0.0126913478030912,0.0146901288272928,0.0159624046763156,0.011868425976843,0.0134530122767005
PARK7,ATF2,0.0142549439047241,0.0122392506252245,0.0132472767842484,0.0130433464295761,0.0132680405295229,0.0141052756827849,0.0107304021521708,0.0143672617077037,0.0135191557885099,0.0164411264788343
CEBPD,KMT2B,0.0142413554185756,0.0135066961175393,0.0163099954919859,0.0151099889729732,0.0145096922026941,0.0137143643552278,0.0112283075607692,0.0123312353573484,0.0168423542459759,0.0138889593389652
KMT2B,ENO1,0.0142342308349125,0.0124647961117608,0.0116073300676157,0.0119509366088075,0.0128402735199039,0.0149378541507331,0.0131166526581121,0.0113658191826706,0.0177360445076193,0.0136751725210112
HLX,MEF2A,0.0142205307781435,0.0148040183356448,0.0129098993173472,0.0162930515143928,0.0169615868943889,0.0158103022533602,0.0157142543785876,0.0145077350679924,0.0148690716583977,0.0127253856142763
PLAG1,ZNF804A,0.0142174592285463,0.0176917152129448,0.0154054793696349,0.0151641902159751,0.0122254325845777,0.0148508951662387,0.0167941951190076,0.0167534887150388,0.0174173789605635,0.0176548260773084
ATF3,ZNF804A,0.0142154327232445,0.0177342471953745,0.0168487255173844,0.0178239338398803,0.0147015613677865,0.0139971949776995,0.0155002038655184,0.0127832827901058,0.0129111199440673,0.0118443421516161
PLAGL2,ZNF804A,0.0142113020007005,0.0160134911675618,0.0160408362385315,0.0158572181096539,0.0164918504015999,0.0209766277882719,0.0170929300133285,0.0200393120749856,0.0152039272627355,0.0228879067968109
JDP2,SOX6,0.0142020844706985,0.0148302645233823,0.0120186737473747,0.0170442461602565,0.0124594946516338,0.0109901780626719,0.0134024350791852,0.0212869571917628,0.0109507628917473,0.0114042180476217
ARID1B,POU2F2,0.0141914259151792,0.0137547992254058,0.0158859169094941,0.0180748258445057,0.0122621839778164,0.0145714690486234,0.0156612716654861,0.0176532316932154,0.0155346888539961,0.0176003895713859
MITF,POU2F1,0.0141848402117191,0.0119743449089023,0.012271477624019,0.0129957582543931,0.0122455176379295,0.01258414124342,0.0102929964289851,0.0107347199902102,0.0129981017608753,0.0129299660175685
GFI1B,PLAGL2,0.0141842516476242,0.0104185514572893,0.0119091937301485,0.0120744311713227,0.0134371575674269,0.0112974887079136,0.0138895194612027,0.0108321245519939,0.0123734283386122,0.0129338939121238
CEBPD,HSF4,0.014184223202225,0.0117969252791847,0.0180060480613888,0.0146209539858219,0.0165169483616869,0.0169668159194131,0.0139279544929743,0.0127882028666805,0.0118385886432663,0.0107466909221009
