	J1_p1_rep1_auto	J1_p1_rep2_auto	J4_p1_rep1_auto	J4_p1_rep2_auto	J8_p1_rep1_auto	J8_p1_rep2_auto	J11_p1_rep1_auto	J11_p1_rep2_auto	J14_p1_rep1_auto	J14_p1_rep2_auto	J1_p2_rep1_auto	J1_p2_rep2_auto	J4_p2_rep1_auto	J4_p2_rep2_auto	J8_p2_rep1_auto	J8_p2_rep2_auto	J11_p2_rep1_auto	J11_p2_rep2_auto	J14_p2_rep1_auto	J14_p2_rep2_auto	J1_p3_rep1_auto	J1_p3_rep2_auto	J4_p3_rep1_auto	J4_p3_rep2_auto	J8_p3_rep1_auto	J8_p3_rep2_auto	J11_p3_rep1_auto	J11_p3_rep2_auto	J14_p3_rep1_auto	J14_p3_rep2_auto
ZMYND10	0.744769108288182	0.797923552462371	0.770200858592324	0.92641500810312	0.272562935825409	0.665090669663307	0.101566759694032	0.18495780816001	0.0342929023759106	0.118710961473702	0.189897987907052	0.39277801610481	0.236832118520152	0.143274589611764	0	0.244576490998443	0.208415278855941	0.0594784466225125	0.227298220317897	0.156235271489388	0.308557324469023	0.0474248115347712	0.185016177155873	0.304514056537094	0.086778795483478	0.585528698043799	0.519768939571917	0.343562331585987	0.381614496075412	0.270950595176682
ABCB5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0568245550794741	0	0	0	0	0	0	0	0	0	0	0
ARX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0342841471632247	0.0474248115347712	0.0370032354311746	0.0507523427561823	0	0	0	0	0.0848032213500916	0.0677376487941704
SLC25A13	8.93722929945818	8.82409575664269	11.519525885033	11.3816700995526	10.6299544971909	10.3089053797813	10.0551092097091	7.72198849068041	6.61853015855075	8.30976730315913	9.49489939535261	8.33562234177985	7.57862779264486	7.59355324942347	6.98753902543409	8.80475367594394	6.82560038253207	7.07793514807899	9.83064802874902	6.97850879319267	6.82254528548172	7.49312022249384	6.21654355243733	6.34404284452279	6.46502026351911	8.63654829614604	6.09547210952521	6.65652017447849	6.06343032653155	7.01084665019664
ST7	14.4935988310292	14.2546695813425	13.1138416623191	12.8749628626141	15.7444033001434	14.5061817475814	17.1495473743373	14.4909818748164	14.8402535031753	17.7437274114742	16.1963993885925	15.3973346513264	11.2341315420034	11.5441112669852	12.3793990570273	13.2242508682858	16.2485761778063	13.4296384628971	12.6548284161989	10.5719200374486	12.1365880957816	11.9899408522208	13.5668662384859	13.2346884205297	11.922538711475	12.6791360155568	13.0391126249882	11.0717255882729	14.9652244716507	14.6960215941392
CDC27	70.2042880496912	64.7726177881219	61.0230140262698	59.5552505209149	63.5850391718418	63.8487042876774	66.3738774600498	65.4750640886435	57.3720256748985	53.7760655475869	70.9743729802607	66.9468307449754	65.602496830082	58.6470653477485	67.5843938525593	66.0356525695795	70.4964680730221	61.857584487413	67.450178633785	55.9843056170307	38.6039497057911	35.5211838395436	33.6359410069377	34.3085837031792	39.8314671269164	39.0352465362533	37.5178670927366	36.1169901079768	29.2995129764566	44.9774601110852
SLC4A1	0.0391983741204306	0.04693667955661	0	0.0441150003858629	0.0389375622607727	0.0554242224719422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.891387826243843	1.13819547683451	0	0	0	0.14638217451095	0	0	0.0848032213500916	0
CALCR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0572749100445418	0	0	0	0	0	0	0	0	0	0	0.0975881163406332	0	0	0	0
HCCS	32.6914440164391	30.1333482753436	29.0332236695454	27.7924502430936	26.1271042769785	26.880747898892	30.1145442492804	31.8589824555617	33.6413372307683	34.9603781540052	31.9028619683848	28.4109431649146	30.1368870816893	30.5174875873056	27.8928811916918	29.1535177270144	28.292374104694	23.0776372895349	25.4005761205249	28.0702704442601	27.0159079646211	26.5578944594719	24.6811580325934	21.5189933286213	24.2980627353738	27.0807022845257	26.4137124746093	24.6505972912945	25.2289583516522	30.5496796061709
DVL2	95.487239357369	101.242417803608	95.2370105146334	92.1121208056817	92.8271484296821	94.4428750921895	79.3236393210388	86.6989725750046	82.0286224831782	83.0383175508544	84.5995536125917	88.767831639687	70.8720114671554	70.4910980889877	84.5950421357882	75.4763051221194	77.2699646358402	71.49309284026	84.1571660727012	74.1075971097998	80.5677458335781	75.7848488325643	68.1969628996548	67.1453494664292	64.3030874532572	69.6291210090418	69.4127792937406	79.8352968022936	63.9840305086441	52.5982842886734
PRSS22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0568245550794741	0	0.0685682943264495	0	0	0	0	0	0.0472517217792652	0	0	0
UPF1	178.940577859766	183.428543707232	178.251268273345	168.607531474768	152.090118190578	145.82112932368	154.127557835693	134.695523792527	129.970100004701	131.709811755072	159.656733332854	169.723744959067	139.316493719479	146.235597797073	130.128595621199	132.853949910354	112.231627663924	105.57424275496	117.058583463717	93.0641433838455	174.814866385283	161.007235160548	123.035757808655	127.794399060067	122.097765245254	141.893121159281	127.532397082237	129.351217842124	133.225860740994	90.0233352474525
SKAP2	77.9263677514161	72.5641065945191	67.3758316299024	64.8931655676043	61.5992234965424	52.5975871258732	61.6510231342773	58.2617095704031	65.3965648308616	59.3554807368509	80.9914918423577	72.0529449543379	64.1222960893311	62.4199628741917	68.0998680429602	70.1934529165531	67.422342709897	60.2516664286052	63.0184315831368	57.0258740936266	54.7860671668331	60.2769354606942	50.0653775383792	53.2899598939914	50.7655953578346	48.7452641121463	53.7724593848038	47.4116017588662	49.6098844898036	63.1653575005639
SLC25A5	126.653082653041	126.226342964796	133.593013272531	127.610579316178	127.383845560495	139.759382111924	167.468351721504	168.309293453007	164.967721524437	181.795747065249	160.348436753806	146.181067093763	133.970600724183	130.934826790468	221.636719399363	214.912297558224	181.458846688714	181.387255173413	149.659967203913	159.289150262767	163.24293819328	182.427125538343	176.716721481015	173.305039856391	178.536090463843	191.746010391893	152.002646240065	136.689709244801	138.518429785453	155.275689707365
MCUB	64.2853335575062	64.8195544676785	62.3862695459782	67.0989155868974	56.7320282139458	58.9713727101465	67.237194917449	56.967004913283	67.5913105829199	75.2033940935901	89.0146818314307	84.7964094768495	118.120019111926	118.583602002003	91.5253062511777	90.5422169676235	108.011218267091	102.302928190722	102.397848253212	104.261004507252	81.2191446296794	83.515093112732	88.8817715056814	81.7112718374535	74.0223125474067	77.1922000254408	74.0434480281086	73.5652842508494	86.0752696703429	95.3068718533978
HOXA11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POLR2J	30.1200306741389	35.2090808025955	36.2580425930799	32.7858271367694	31.0581571616827	33.0001363020191	38.7675243414134	31.1630787023597	33.6142458378914	40.8187641027324	41.1081669321791	40.3500855944471	43.77841710845	48.6235750585096	45.1853220323399	45.1977355365122	45.2370573138792	48.6878668362563	43.2162106290417	44.8848311461863	38.1764263906656	43.4672110121945	45.1879810761961	40.34912753802	38.1900462103464	39.0450053478873	36.7864104395936	35.0540941446327	40.8882971900534	37.2150642475172
DHX33	18.658426081325	16.7563946017098	20.6949622004372	22.3663051956325	22.1165353641189	22.8347796584402	17.9773164658436	14.3804695844408	15.0888770454007	16.8569565292657	14.0999256020986	13.8781565690366	12.9073504593483	11.7485163481646	18.8434454046542	16.5822860896944	14.224342781918	15.1075254421182	13.069647668279	12.7592138383	15.565002812104	13.4212216643402	14.616277995314	16.6467684240278	16.9218651192782	17.0291263014405	14.6007820297929	13.6136573890947	13.6533186373647	15.1054956811
MEOX1	0.0783967482408612	0.0938733591132201	0.10046098155552	0.0441150003858629	0.155750249043091	0.166272667415827	0	0	0.102878707127732	0.178066442210553	0.142423490930289	0.0436420017894233	0.236832118520152	0.143274589611764	0.343649460267251	0.293491789198131	0.156311459141956	0.23791378649005	0.284122775397371	0.208313695319184	0.0685682943264495	0	0	0.0507523427561823	0	0.0487940581703166	0.0472517217792652	0.0858905828964967	0.169606442700183	0.0338688243970852
THSD7A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LIG3	33.2896112055169	31.2476250480176	30.7598130725463	27.4245311398755	26.5904612678817	26.4733798637232	20.4235518730744	20.5330910728835	22.9728153016225	21.3454179825863	24.0562771080654	24.8043681370366	18.6558580561287	19.4175275481169	26.0068184039251	25.0612638796284	17.6548582718868	16.713443500926	18.5617409167102	15.1584668241387	16.2637137312906	14.4569795482596	11.078028623385	10.2732892207064	8.99201878799799	11.3616964449582	10.9364110058109	10.9789637587447	10.200131463989	12.8840394888952
RPAP3	50.2523156223921	49.5651336117802	43.3321700442812	45.2178753955095	43.9994453546731	41.291045741597	39.8141698000604	34.2171945096018	44.6493588934356	42.617235169059	46.6674305281581	44.1657058108964	47.5440477929205	44.9882211380938	52.4065426907557	50.2360112510801	43.9756238386036	42.6460462283415	47.8462753769172	46.1414835131993	31.8499727146358	29.02398465928	31.0827177621867	26.5942276042395	27.2051523840704	26.1048211211194	31.3278915396528	28.9021811446711	30.0627419686075	42.911800511107
ACSM3	63.6624713927326	61.0749461726521	38.5358279148821	37.4562822276207	26.456126678082	24.3506321430478	15.5965916186155	15.265030301966	18.8734417516062	19.5861215335461	52.0638565995067	55.2682310661257	52.4458805659913	46.5121851895975	22.6190074747904	22.5636487535523	20.9525090215849	20.6437792537416	28.8094811797426	28.8540507228985	20.4690072223317	19.2046774310056	14.5437516538689	13.7351065201056	11.8045195496175	13.3632287111046	14.5502226874891	10.9682274358826	12.5898862416346	17.9335425182566
REXO5	0.587975611806459	0.18774671822644	0.368356932370242	0.264690002315177	1.12918930556241	0.443393779775538	0.660183938011206	0.647352328560034	0.617272242766391	0.771621249579062	0.664642957674682	0.610988025051927	0.355248177780228	0.191032786149018	0.458199280356334	0.538068280196574	0.729453475995794	1.13009048582774	0.340947330476845	0.416627390638368	0.445693913121922	0.663947361486796	1.22110676922876	1.7255796537102	2.55823889085293	1.90296826864235	1.84281714939134	1.07363228620621	0.848032213500916	1.08380238070673
CIAPIN1	23.5582228463788	22.9520363031823	22.1014159422145	23.6456402068225	18.7289674474317	21.3383256516978	23.9189719079445	21.1776690343211	20.335691108915	23.504770371793	25.0665344037309	21.7773588929222	19.1834016001323	19.1510368114391	21.3062665365695	22.5010371718567	19.1221018350326	19.152059812449	17.3883138543191	18.123291492769	33.1184861596751	30.5415786283926	23.8300836176764	23.3968300106	21.3475836889356	25.6168805394162	21.4050299660071	21.0002475181934	23.3208858712752	23.2678823607976
SPPL2B	56.8768408487448	63.2237073627537	62.6206785029411	61.6727705394363	46.2188864035372	49.826376002276	23.8768217026715	19.605527664961	22.2903865443419	21.9615278726348	24.0695699672189	29.2837832007031	26.8212374224072	28.5594015292782	17.9843217539861	15.7507260202997	15.5790420944816	20.7579778712569	24.9459796798891	16.7171740493645	34.2841471632247	22.3370862328772	22.9420059673282	26.1882088621901	19.9591229611999	23.1283835727301	27.075236579519	22.6751138846751	22.8120665431746	16.2231668862038
FAM214B	16.9728959941465	17.6012548337288	11.8543958235514	11.7345901026395	14.7573360968328	15.352509624728	12.898978481142	12.3459336946807	13.2027674147256	14.1859598961074	13.4352826444239	17.5440847193482	9.71011685932622	8.54871718016856	9.56490997743847	7.09271823895484	9.8997257456572	9.27863767311195	13.0128231131996	11.5614100902147	12.3765771259241	12.6624246797839	8.80677003261955	9.49068809540609	10.1531190715669	10.1003700412555	10.3008753478798	12.3682439370955	9.15874790580989	7.55274784055
COPZ2	0.235190244722584	0.14081003866983	1.64086269874017	1.01464500887485	2.37519129790713	3.27002912584459	1.77741829464556	1.8495780816001	1.47459480216416	1.48388701842127	0.284846981860578	0.480062019683657	0.414456207410266	0.382065572298036	1.60369748124717	2.10335782258661	1.82363368998948	1.13009048582774	1.7615612074637	1.04156847659592	0.857103679080618	0.711372173021568	2.44221353845752	2.23310308127202	3.16742603514695	3.61076030460343	3.07136191565224	3.60740448165286	3.01051435792825	2.16760476141345
PRKAR2B	0.587975611806459	0.18774671822644	0.267895950814721	0.485265004244492	0.233625373564636	0.332545334831653	0.101566759694032	0.231197260200012	0.205757414255464	0.237421922947404	1.04443893348879	0.567346023262503	1.12495256297072	0.95516393074509	0.687298920534501	0.34240708739782	0.88576493513775	0.23791378649005	0.511420995715267	0.416627390638368	0.582830501774821	0.379398492278169	0.222019412587048	0.253761713780912	0.303725784192173	0.14638217451095	0.189006887117061	0.214726457241242	0.0848032213500916	0.237081770779597
MSL3	92.0377824347711	88.0532108482004	93.1943038896712	93.3032258161	65.1036041000119	69.4465507573436	36.2085498309223	33.3848843728818	41.5972905819796	42.3204577653747	63.1885554760716	61.8407165356128	72.4114202375364	74.8370939738778	46.9654262365242	42.6541400301284	50.5407051225657	42.0512617621163	54.4379237661362	49.0057968238381	64.5570491083522	54.7282325111259	47.1421219393164	48.9252584169597	40.0484141156251	42.4508306081754	41.6760186093119	39.767339881078	41.2567671868195	52.5982842886734
CREBBP	318.839575095583	262.892342196573	263.810537564797	243.735377131892	259.791415403875	234.444461056316	217.759132784004	182.32215939373	193.343383595384	155.392648569076	239.746209732653	291.834065965874	252.463038342482	239.602872027406	186.372557284939	194.633971536561	197.786099634288	181.052391518928	252.357849107945	177.431189988115	173.169227321448	164.848644894865	158.595867058014	166.670693611303	152.123228482537	146.870115092653	135.328931175816	147.130568501699	130.724165711166	125.890420283966
TSPOAP1	8.74123742885603	8.30779228151998	11.9548568051069	12.9698101134437	14.3679604742251	15.6850549595596	4.41815404669038	3.42171945096018	3.01777540908014	3.1458404790531	4.46260271581572	5.01883020578368	2.01307300742129	2.53118441647449	3.60831933280613	1.56528954239003	2.44887952655731	3.50922835072824	4.54596440635793	2.55184276766001	2.12561712411993	1.32789472297359	1.44312618181581	1.37031325441692	1.7789653074113	2.58608508302678	2.0318240365084	1.88959282372293	1.65366281632679	1.65957239545718
MPO	0.0391983741204306	0	0.0334869938518402	0.176460001543452	0.194687811303863	0.110848444943884	0.152350139541048	0.0462394520400025	0.205757414255464	0	0	0.13092600536827	0.0592080296300379	0.0477581965372545	0.171824730133625	0.0489152981996885	0.0521038197139853	0.118956893245025	0.0568245550794741	0.052078423829796	0.377125618795472	0.616522549952025	0.296025883449397	0.203009371024729	0.130168193225217	0.14638217451095	0.425265496013387	0.214726457241242	0.0848032213500916	0.237081770779597
PON1	0	0	0.0334869938518402	0	0	0.166272667415827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0429452914482483	0	0
GCFC2	22.3281778664797	19.1473490583235	25.7046164806725	23.0214129513625	20.43092829385	21.0057803168661	17.9757929644482	15.4902164334008	19.5805613985975	18.3372822188427	16.8392040776578	19.2369579687599	18.4592873977569	17.9852592339647	22.1035332843896	24.2600312951175	17.7132145499664	18.8510988725391	17.4451384093986	14.1653312817045	22.9018103050341	19.4441727292562	18.9438063789898	19.2351379045931	20.0281121036093	18.9320945700828	20.2709886433048	15.5461955042659	18.529503864995	26.3350430981976
WDR54	24.9693643147143	31.5883853415986	25.148732382732	25.410240222257	28.268670201321	28.1000807932747	27.0675414584595	34.2171945096018	21.6388213991996	20.1215079697925	22.3604880760554	20.8172348535549	11.7231898667475	13.515569620043	14.4332773312245	13.2560458121156	15.5790420944816	18.9736244725815	16.8768928586038	16.3005466587262	16.1135491667156	16.1244359218222	25.9392680372534	27.9137885159003	25.6431340653678	21.6157677694502	24.8071539341142	28.5586188130851	16.4942265525928	12.9378909196866
CROT	9.13322117006034	9.10571583398235	7.73549557977508	7.41132006482496	7.24238658050372	8.97872404045464	5.68773854286578	4.39274794380023	6.99575208468577	6.88523576547471	7.50097052232856	8.11741233283274	6.8681314370844	6.97269669443916	5.04019208391967	5.18502160916699	4.89775905311462	4.52036194331095	5.45515728762952	6.24941085957552	5.27975866313661	4.12595860352509	4.47739148717212	4.66921553356877	5.03317013804172	4.68422958435039	4.2054032383546	3.8221309388941	6.78425770800732	8.90750081643341
ABCB4	58.5804021880188	58.986263932383	46.8757637336829	46.0472374027637	33.8713960350235	34.9726843797955	20.0508018649973	20.5765561578011	24.0396674945371	22.4001648752802	35.1543902663233	38.6480475246596	44.5800938296408	42.0620764362562	33.3179606711108	30.2927550220851	26.5515854880498	28.1719662427531	37.3661226836098	33.5192359295716	28.7558284331547	26.9259109969817	23.111480785603	23.3328820587273	18.7446537184087	18.8798849278406	20.2237369215255	17.4787336194371	15.6037927284168	17.2731004425135
KMT2E	419.732270244159	359.628838762746	332.224466004106	317.848577780142	303.712206882782	295.096296191811	245.588424940169	207.753858015731	236.85970499432	204.835764022873	275.489283761488	333.945106332524	283.871121820328	262.526806365288	234.310511494019	231.613936975525	240.352315149628	225.801000835375	298.685772373138	211.85502813961	174.677044113687	168.7370051926	171.472992988063	178.851255872786	173.90470614889	161.654714718259	186.872054327074	168.81751123015	136.787596037698	207.344942958956
RHBDD2	41.0798960782113	39.6614942253355	40.1174186345045	39.1741203426462	39.560563256945	37.1342290562013	57.3344358472809	56.319652584723	46.7755188407421	46.2379194940069	51.2249822379273	53.8978722099378	42.7481973928874	46.2776924445996	36.369567878284	40.8931892949396	44.9655964131693	43.3003091411891	39.2089430048372	40.1524647727727	52.4547451597338	51.9301686305744	37.9283163169539	41.9214351166066	44.560911480766	44.0610345277959	40.8254876172851	41.0127533330772	49.058663551028	31.5657443380834
