"","D1_p1_rep1_B","D4_p1_rep1_B","D8_p1_rep1_B","D11_p1_rep1_B","D14_p1_rep1_B","D1_p1_rep2_B","D4_p1_rep2_B","D8_p1_rep2_B","D11_p1_rep2_B","D14_p1_rep2_B","D1_p2_rep1_B","D4_p2_rep1_B","D8_p2_rep1_B","D11_p2_rep1_B","D14_p2_rep1_B","D1_p2_rep2_B","D4_p2_rep2_B","D8_p2_rep2_B","D11_p2_rep2_B","D14_p2_rep2_B","D1_p3_rep1_B","D4_p3_rep1_B","D8_p3_rep1_B","D11_p3_rep1_B","D14_p3_rep1_B","D1_p3_rep2_B","D4_p3_rep2_B","D8_p3_rep2_B","D11_p3_rep2_B","D14_p3_rep2_B"
"KLF4",6.84149177026897,6.37504266755607,6.23325726327553,6.10570653887922,5.99063995433318,6.72468525663404,6.46692842461043,6.13149164559925,6.24104849580136,5.73596602347169,5.00843234615976,5.4042306734308,4.78431021138682,4.38108049959545,4.50641373344129,4.94129670128329,5.16021232642653,5.17722751081932,4.82510796496255,3.1919346219735,4.64817088795069,5.47346110372761,5.963277285265,5.73281746612893,5.42890543447839,4.80249205709643,5.19083694649509,5.69034803356931,5.91327230143419,5.25798963666637
"KLF5",5.92316044056618,5.47707284684991,5.89402123315882,5.60201529147256,5.47757706457937,5.9582919498556,5.61453979382534,5.48912432386539,5.7548947982049,5.14647069757796,4.73477321534669,5.35588284843127,4.46050937068441,3.70496133966675,4.41714203433542,4.62210192731606,4.73554773697421,4.75885037664673,4.16358442592518,4.38615327690367,4.56611292154502,5.39906637097654,6.09214222284322,5.78361112051799,5.69687320528327,4.83864068646067,5.19606103501248,5.92087322507397,5.84049469802494,5.59136037944558
"KLF6",5.17345878474956,4.89486496264266,4.77726187961482,4.48892857912347,4.35409079062911,5.04453991631492,4.98636406519263,4.3252818027234,4.60157404100022,4.27956668175713,3.19048645812915,3.75556714753842,3.19381528859436,2.91258661104082,3.18865571789423,3.12372970744635,3.91799049444543,3.83795180009363,3.30714355646775,1.8922073568111,3.6822575268407,3.9438304467566,4.8767790141454,4.34530949026595,4.40798944718357,3.78696271092761,3.99644627833318,4.5226856924729,4.79421044759695,4.13548463706892
"KLF8",-0.237160827765571,-0.537970892334139,-1.09151370507417,-0.556430206181943,-0.859648916789579,-0.253656462764242,-0.248242000903984,-0.551549962948699,-0.879776131608053,-0.975860435158541,-0.550730300491374,-0.663182069233382,-0.652552447184208,-0.0735006926893627,-0.110534611160067,-0.245920914199854,-0.876494413694752,-1.15388794630673,-0.49916920164894,-0.115631785087939,-0.624550146937341,-0.916588247453731,-0.747437839908689,-0.689103085090204,-0.745899384095098,-0.56974917542471,-0.79637998344396,-0.791338914475251,-1.01838992296161,-0.665760135133932
"KLF9",6.36269389894385,5.58638934500055,5.57923371240254,5.36857567933904,4.98493822933301,6.15628511536807,5.78941673747937,5.25485836191869,5.32539011227086,4.74184375548989,4.82638254708091,5.19742183008671,4.47672511738882,4.08487076265706,4.34845427608601,4.84790141432741,4.77218818942394,4.80787436201744,4.57211635578379,3.11677189035579,4.376608732701,4.98937215582364,5.63942580354689,5.41283740654913,5.20437067802087,4.69267213289018,4.732107487765,5.31114507717515,5.86397779573844,4.98831933738669
"KMT2A",5.23289859474624,4.89670951444861,4.61298953808886,4.36245521348069,4.37251622282091,5.45447835447013,4.9208948129408,4.06204140557678,4.7730036110643,4.69389731595601,5.35839741739591,4.40913452668889,4.98875355390342,5.29864826164489,4.84092805447355,5.25761071149085,5.44647057576514,5.7286378633175,5.39124187728321,3.65007110490158,4.00240853035888,4.28046690057287,4.58684492363098,4.55222858868612,4.62346309872703,4.23123615752298,4.35515531335152,4.63384494068152,5.27921033083702,4.99954671973671
"KMT2B",4.54665612079071,4.53663869941745,4.11652784905723,3.19184477199321,3.65668151903841,4.35374914254031,4.59877261040713,3.7221843805806,3.58010309619723,3.45665412489845,3.4086503511481,3.87999412786185,3.82499073910971,4.09715941137287,4.22069585323838,3.41524993212837,3.70047549264114,4.03784336698042,4.12231251255586,4.20432002627701,3.57947964907036,3.63471143656157,3.47200567632254,3.12435583356941,3.51137972159273,3.58246800324429,3.82681911467976,3.18742184317824,3.36767933340557,3.60922009959095
"LEF1",-2.67463440313511,-2.05626149255115,-1.76935602467499,-1.47778520881869,-1.57979269685092,-2.48722208683107,-2.12164863024955,-1.46612889137028,-1.67893933439566,-1.83494013204825,-1.90002707808212,-1.47760249493635,-1.21270579885663,-1.78418632549247,-1.71042964032969,-1.78476200009916,-1.35631465717521,-1.68480458575253,-1.82932848813795,-1.68761318134186,-1.84302023564318,1.58886392544792,1.40309116726,1.56179074285988,-1.61271387001018,-1.49089919320135,1.38552693896007,1.39605622085556,1.76760145431473,1.38428204335823
"LHX2",-3.44934036837124,-3.45001148053637,-3.70436512047467,-3.08067053829706,-2.99818755269489,-3.42658294553731,-3.77328710949839,-3.09720897445973,-3.67588274594461,-3.09650700051646,-2.11834210819163,-2.42797957022559,-2.25495962798541,-2.46723131709169,-3.00428097575598,-2.30463709666456,-2.36881636298089,-2.63571859316358,-2.69118610476399,-1.96214342279262,-2.19750908534412,-2.03078573091112,-2.22639355906899,-2.14465550088028,-2.27264231459305,-2.34212681728269,-2.31770835554864,-2.11887617194407,-2.34002605035313,-2.42424631010507
"LYL1",7.20434255391836,6.57889667555185,6.10477760248697,6.51771261131861,6.28999114591133,7.37347374750559,6.82890355485338,6.30374725908073,6.53113693572799,6.03904123031062,6.59082022627803,7.37066802463867,6.50909518016474,5.09079976594802,5.63170696304529,6.70884680326213,7.37571698801705,6.91174488757036,6.00252051497927,3.53458771312857,6.46030131360371,6.84332580842042,7.29192177216598,6.93709794466832,6.60297354300946,6.61382638181292,6.75035620349373,7.07793039730623,7.30786034169694,6.61755682303165
"MAF",11.6542823562119,10.9420705265139,10.6632445755089,10.7436284692406,10.3437131914173,11.6500380485499,11.0132508382029,10.3894415504442,10.7625506056412,10.1528311389456,10.9333785674239,11.0346664236878,9.56243541628324,9.41884276172655,10.1067308280515,10.833624607104,10.5239193103072,10.3759557535178,10.3378067951039,8.40385465420148,10.463867690736,10.7399072795078,11.4390072948423,11.0862792290651,10.5314917375057,10.59427592385,10.4568184752176,11.1963259032285,11.5459795931601,10.4586821270869
"MAFB",4.68389797434178,3.95938710598466,3.05886293928912,3.03431802212344,2.94974775366323,4.65713415664608,3.75859164003771,3.03214401865026,3.36194707291198,2.96585031912459,3.27902934717403,3.34110297293935,2.83448577659931,3.33887405771968,3.13826095012076,3.20721941768403,3.74871539002512,3.46681889823514,3.46800265467394,1.07471591435905,2.53684714915879,2.53508880130603,2.61170680250762,2.30515398698245,2.27431958944308,2.5379174932555,2.55664273267785,2.44737352599116,2.97952219573573,2.52431123931029
"MAFF",4.0153693313456,3.38142717927327,2.88889411698019,2.90509432120373,2.63950182143728,3.98301263373466,3.44464929937446,2.97161820487292,3.03773330061398,2.76913398515447,3.5389948616395,3.26928704061425,2.89486507444418,2.96561917421583,2.77425051472184,3.51521136116543,3.66940215984544,3.24836914169172,3.28648167597657,1.11298310716163,2.10078025394149,2.07291199441505,2.55497722568821,2.26696598428587,2.02954959330867,2.15639774603767,2.31090909775647,2.39216451467666,2.53861119169017,2.08895319511275
"MAFG",1.83622613486044,1.73622661179804,1.3632354012858,1.13435015740275,-0.981218532913398,1.92735238176936,1.6940770761801,1.25712673619214,1.43790862694767,1.07488256523296,1.80986248817383,1.77690405226245,1.61374613393377,2.08865056088262,-1.74397938889159,1.73428143896585,2.36880871822953,1.99508127445868,2.16223074694589,-0.749631175191436,0.994824138610936,0.729497864301886,-1.34249899266082,0.837567789359321,-0.5983432627341,0.975923278018225,1.11307428097312,0.994159872111086,1.17752637679742,0.82747508007664
"MAFK",3.79361038310212,3.31512971682923,2.93342075227787,2.88074847084557,-2.71890790674586,3.68162593708896,3.25401356374506,2.98270626578873,3.15460427808772,2.63635065391098,2.65330417053308,2.65007852922572,2.47637025592238,2.51823764050794,-2.52845649402284,2.71808277032321,3.17662416614364,2.95776285621143,2.75185116004624,-1.20869399794043,2.01659460496352,1.92155148049478,-2.09785616181001,1.75924962791702,-1.64167339479533,2.02164180159666,1.88484672415271,1.85075079181378,2.00337149791793,1.68517559174937
"MAX",7.56399832362121,7.16904303769767,7.04180941770176,6.91904848844473,6.48347758475283,7.41684748934499,7.13897412500913,6.80067874883667,7.23073541239276,6.06878509095114,6.02864722171898,5.90487264712011,5.54338429134153,5.76505476057245,6.00510778511706,6.05924926989876,5.88816192357178,6.09356641213774,6.08891360961122,4.78688581182707,5.91517598602836,6.69822648774095,7.27471248243465,6.97875113605259,6.54354988068704,6.229442505218,6.37216392675307,7.00907003600399,7.32047649112481,6.55625473432679
"MAZ",7.38702303286594,6.81241321438975,7.14498112747333,7.27010915814742,6.81570336339786,7.17264716309838,6.91285927083738,6.84124661952042,7.30029331598976,6.34632304930772,6.25570387283623,6.88171135573412,5.74642717115998,4.95876555639867,5.56268103994363,6.25824230152095,6.40867724290373,6.22209631086526,5.61635497937605,4.76400402822416,6.0700365273732,6.99109580263304,7.79598940217507,7.54067605356852,7.07657568373796,6.43547092361398,6.56511439671784,7.56651767864729,7.77910310782172,6.88435950428176
"MBD1",1.93211926004186,1.64183477765451,1.86931049403267,1.75695552371697,1.82558665232266,1.97397617465381,1.8623912570792,1.88080872018745,1.79832628583084,1.55571885904388,2.13938454784855,1.82407331527993,1.60048143969396,1.6179166622532,1.44204914621662,2.09362629000142,1.45504686430668,1.70767591364698,1.6504461096476,1.2506729369881,1.51453516935406,1.96103653613434,2.32771237810173,2.13084103143179,1.85028300460843,1.55460339251478,1.74057629341967,2.25413325411055,2.26351583443961,1.66965422845747
"MBD2",-5.14146913179271,-4.23112987936431,-3.82551643450125,-3.62810838446174,-3.61153095437367,-5.00344242290562,-4.32781409920986,-3.21000813405261,-3.7637370535468,-3.46700251019095,-4.10291481357106,-4.17760821154264,-4.2610685631999,-4.39657818597174,-5.1452655722623,-4.306323427137,-4.45995905913903,-4.68526588391711,-4.52717990658252,-5.17572655510443,-4.24732815609259,-4.19270149757326,-3.53314771796961,-3.70032327451711,-3.51881378963086,-4.04454417610764,-4.06231159441027,-3.92969222209323,-3.79597733457613,-3.4591783779573
"MBD3",-4.09843144520877,-4.46191733974515,-3.94534717935385,-3.87202745034682,-4.00641088068664,-4.29002106089148,-4.51680446265617,-3.58726473696417,-3.89397247040195,-3.96661388468555,-3.04172795995906,-3.94095435372765,-3.63894755336609,-2.94500506848862,-3.34080618974021,-3.41060682294133,-3.90334687864185,-3.7783344190641,-2.84342857370041,-2.89093078139372,-3.835419065149,-3.83376050816626,-3.67562465582677,-3.73937840058161,-4.03091865274114,-3.82614993077675,-3.62407478642309,-3.85648976193354,-4.23149361523661,-3.87736616344202
"MBD4",1.81397094450782,1.47480431598117,1.49330322456187,-1.23706825291658,-1.79042599091008,1.52595901114463,1.52240844059772,-1.58480657190025,-1.51805011796415,1.2817362681902,1.76520550297876,1.35940547472386,1.68942599608798,1.75241668677103,1.68862055150874,1.59611407489437,1.70140805667877,1.82138215950811,1.72517289727486,1.27035069711691,1.696218379853,1.40953656636781,1.65548953415514,1.48688494512245,1.44587490757125,1.37572958853478,1.57515381205191,1.36841133613945,1.35567928012814,1.49629122709705
"MECP2",0.191893734378873,0.202855014383412,0.21919901430216,0.153812708428345,0.156980593413129,0.213273070082399,0.202000868918171,0.110796376783374,0.131678948766763,0.173955995663767,0.0510550872655804,0.0501706315346763,0.0920859623130171,0.228568320942077,0.225605155768689,0.062394672170355,0.0612024779420582,0.127839523298117,0.20397214117955,0.36345236628007,0.140534233976645,0.152422840411376,0.173967623894599,0.162891912608435,0.196928356261856,0.137788293655909,0.154730253322397,0.150155028847215,0.198918467492844,0.181238765886446
"MEF2A",10.2206931648273,9.85953732520379,9.13220993109104,9.24289497250313,8.8314949707259,10.1009989933393,9.79145634011965,9.28101361891281,9.6376727244835,8.99750942692562,8.82899124775432,9.22025896212754,8.87678976757302,8.46025076418724,8.41865007310167,8.82304124613387,9.62703215225869,9.37661881861413,8.78356777544178,6.28433660206665,8.36795939595557,8.0963884857317,8.51956417578623,8.34546504918991,8.29567510868731,8.52415718579406,8.11843402183387,8.61814424750653,8.89850096218085,8.52177272229385
"MEF2B",9.50974503442904,8.75891543167376,8.16589224606551,7.80956734081096,7.8525170077665,9.40913620895886,8.76857961082976,7.94846983550875,8.10457134754245,8.01040599005247,8.16869285185541,9.23723804187818,9.12083263627926,9.22010502867216,9.39210619114304,8.35914031383853,9.30777420846784,9.60868740168299,9.49855457522671,7.6865066438346,8.29820949228485,7.9501186311995,8.45171037880544,8.33418486390384,8.43919090795316,8.21676349595611,8.26125905363494,8.28253790409603,8.92775479778816,8.59194201970647
"MEF2C",7.79753554308472,7.76958545470986,7.09731287222103,7.1230930733291,6.59043351221118,7.74631902913095,7.72617797096998,6.9648167325098,7.31969535294483,6.57601213450994,7.08253890395054,7.2951431996473,7.37245153680461,7.03753671861759,7.02413348691213,7.07538767078724,7.50139371903317,7.99298733303696,7.43276149822335,5.40310048707187,6.75882484626742,6.6538838949066,7.33102065539064,6.99482823340774,7.02400842220422,7.06924617306898,6.96180281884315,7.12834351092584,7.40050151348107,7.15702814150537
"MEF2D",2.23375699185181,1.92203669337194,1.76363897621602,1.75146355798328,1.56151876984323,2.15204941554985,1.90049871125664,1.51744728403038,1.77229952666663,1.58919924344266,2.26719607153937,2.35277087425216,2.16538748884136,2.16514755729452,2.40598696829039,2.25826312222145,2.19864156957587,2.47373542910302,2.26838386566025,2.07293446196924,2.01579077069751,1.92714403849482,2.12214449006487,2.19506860106651,2.15185575909505,1.83216859546716,1.89509734388353,2.11612266896023,2.18950002750659,2.13644084440831
"MEIS1",5.85343688830225,5.561232256114,5.25155616670883,5.27953287142263,4.92252718622366,5.90673556968355,5.46104047391719,5.41682088239999,5.41513463447465,5.06536189006296,5.9065449505104,5.97203707137892,5.59715041300443,5.06396421916435,5.44573092268115,5.76338292445488,6.20980175872757,5.98881910127674,5.72946237228921,3.20940486777769,4.70074286519159,4.89757326739957,4.98032998285581,4.80783553401369,4.86935841473928,4.82408488219158,5.01298468660016,4.69822772064641,5.30042625950452,4.89578364866195
"MEIS2",3.50886902691169,3.08024682811814,2.6024284569775,2.64115280990006,2.1845753213387,3.50770635157817,3.03537742772169,2.40771447430282,2.88178148973732,2.28937124883746,3.07581819692903,2.93705579487593,2.44772657771266,2.79113492567149,2.30018128680382,2.90451723920008,3.6555103170038,2.9971394064994,2.97616575481929,0.552651668460807,1.90137468739868,1.9203192911989,2.46906068738015,2.1327687531302,2.16798376763621,1.9905983751453,2.21233265728783,2.29581165314335,2.59830704799336,2.39727078067052
"MITF",3.69215622068214,3.69775024444031,3.42326771286611,2.92583341316431,2.70464060175239,3.59406433821828,3.61690955445799,3.16788097633739,2.9642073028264,2.71328869525523,3.20972283882265,2.95436217327699,2.79851806844788,3.89683100341633,3.79366263036609,3.0050338777075,3.26224441298197,3.44033083368861,3.76477336658651,2.96958849836491,2.688129296211,3.11104998839559,3.19247522730856,2.87568855667455,2.70367774039712,2.68450835326329,3.03965708050026,3.03392695856642,3.17838805951164,2.73351894802237
"MNT",6.91134535681016,6.35345897258422,6.42191526565266,6.10607351865877,5.93349315849631,6.86377403363103,6.47133723331411,5.82609010446578,6.1748156086948,5.74868070290986,5.86541029189705,5.48033750668903,4.90341060946629,4.78905188281254,5.03037545315794,5.7675209982505,5.39422022341452,5.35653409460842,5.14850279781743,4.63106812856218,5.18425070390964,5.41745860362373,5.87701810254432,5.72608749642399,5.50893051100942,5.40373443206157,5.33738759283625,5.64975013816365,5.95508445822181,5.48205441055559
"MSC",-1.69903884752739,-1.56951268966138,-1.25799948470233,-1.59876281040411,-1.40847815506684,-1.75906758079093,-1.55535053397641,-1.25474499839782,-1.61359165152723,-1.23047289520499,-1.17593769965102,-1.13379511731123,-0.964377911348731,-1.3654035107576,-1.42953374224226,-1.10097400162232,-0.987502372956921,-1.10472742919244,-1.29230062517323,-1.28850676239756,-1.39174901114306,-1.23674598914392,-1.46755832423278,-1.39414363453042,-1.76695026463995,-1.06030110423212,-1.19705829737232,-1.35315604223412,-1.53870789870013,-1.72302503198828
"MSX2",-2.03946575714123,-1.66029024897761,-1.79106068456633,-1.61573246443489,-1.79652176160932,-2.16437708882096,-1.59051267845459,-1.97015060917029,-2.21337008436586,-1.82588957426569,-2.04741385679956,-1.26923681540278,-1.30998798875326,-1.49440563494805,-1.03428666560935,-1.93411818875981,-1.27386205643332,-1.51925258535991,-1.28726706221871,-0.894367443379112,-2.13111641041069,-1.60763703485505,-1.8325102385637,-1.53603075976118,-2.05208372807575,-2.134634783001,-1.86078953790408,-1.58049025764666,-1.88496095698452,-1.84920134326016
"MTF1",0.0941632070906823,0.536489860418481,0.593782942133772,0.457389211255483,0.498896876337479,0.230345600110549,0.611936608229642,0.536759669807052,0.513021710006227,0.615840873175758,0.139423821830886,0.140043134701697,0.51850141896637,0.688309211037111,0.453614803721954,0.148670786011119,0.0937673222650324,0.475165361109946,0.52084733770407,0.676410343561703,0.442701280821752,0.610202508350456,0.704698146013903,0.734221542488471,0.875225121317829,0.462823611203466,0.660203419365757,0.528982703013691,0.76066404368738,0.898959949366783
